 ,Value
1,3923.295
2,3933.445
3,4000.077
4,3981.267
5,4073.434
6,3992.467
7,4048.175
8,4215.182
9,4311.100
10,4388.452
11,4291.209
12,4120.532
13,3984.582
14,3938.510
15,4146.733
16,4242.960
17,4424.289
18,4471.404
19,4614.651
20,4617.365
21,4562.301
22,4315.200
23,4109.291
24,4088.309
25,4014.277
26,3989.282
27,3880.518
28,3866.699
29,3912.214
30,4050.800
31,4256.993
32,4450.907
33,4551.587
34,4450.811
35,4379.106
36,4098.378
37,4028.444
38,3958.329
39,3947.266
40,3893.329
41,3919.624
42,3888.552
43,3813.251
44,3928.738
45,4084.866
46,4169.238
47,4130.205
48,4341.555
49,4471.531
50,4339.948
51,4230.054
52,4177.977
53,4100.323
54,3972.357
55,3982.478
56,3929.867
57,3982.067
58,3911.189
59,3961.140
60,3994.741
61,4125.747
62,4124.628
63,4046.115
64,4021.746
65,3897.808
66,3898.779
67,3867.585
68,3971.542
69,4023.725
70,4148.921
71,4223.334
72,4190.401
73,4245.851
74,4265.070
75,4193.607
76,4243.531
77,4309.437
78,4388.362
79,4335.549
80,4270.634
81,4116.931
82,4099.597
83,3986.735
84,3895.588
85,3928.112
86,3914.882
