 ,Value
1,3923.674
2,3957.840
3,3989.945
4,3914.801
5,3893.362
6,3856.474
7,3868.826
8,3880.225
9,3985.152
10,4108.902
11,4069.528
12,4240.961
13,4174.437
14,4161.165
15,4048.997
16,4142.961
17,4132.276
18,3915.813
19,3965.683
20,3896.600
21,3888.839
22,3898.512
23,4040.298
24,3868.944
25,3831.200
26,3944.601
27,3994.301
28,4128.966
29,4206.021
30,4198.279
31,3846.820
32,3853.618
33,3903.094
34,3805.057
35,3817.854
36,3862.020
37,3737.840
38,3714.343
39,3766.523
40,3844.188
41,3894.068
42,4009.819
43,4127.837
44,3943.798
45,3892.041
46,4033.860
47,4032.680
48,3950.085
49,3863.269
50,3790.559
51,3745.367
52,3780.100
53,3877.009
54,3874.462
55,3806.168
56,3903.980
57,3933.232
58,3817.108
59,3932.993
60,3941.907
61,3834.959
62,3841.615
63,3697.577
64,3779.649
65,3824.957
66,3776.205
67,3686.700
68,3724.018
69,3850.397
70,3992.543
71,3993.616
72,3877.386
73,4008.301
74,4005.293
75,4092.590
76,4038.045
77,3913.893
78,3938.861
79,3884.375
80,3845.336
81,3836.464
82,3940.808
83,4037.576
84,4100.098
85,4179.035
86,4108.735
