 ,Value
1,3821.849
2,3907.651
3,3954.238
4,3946.834
5,3935.261
6,3871.442
7,3851.479
8,3936.479
9,3965.356
10,4024.522
11,3996.887
12,3947.209
13,3967.171
14,4029.342
15,4003.939
16,4152.037
17,4089.440
18,4071.713
19,3942.931
20,3738.887
21,3750.591
22,3874.907
23,3876.599
24,3913.153
25,3820.941
26,3853.073
27,3899.571
28,3995.110
29,4063.942
30,4007.376
31,3949.371
32,3893.936
33,3975.452
34,3927.268
35,4032.232
36,4014.349
37,3959.426
38,4032.623
39,4057.662
40,3967.564
41,3990.395
42,4097.655
43,4029.553
44,3939.273
45,3950.340
46,3878.778
47,3938.386
48,3933.758
49,3944.029
50,3956.884
51,3970.900
52,4108.653
53,4149.363
54,4066.103
55,4119.124
56,4196.181
57,4180.348
58,4194.890
59,4092.018
60,4133.012
61,4138.785
62,4025.644
63,3887.962
64,4005.878
65,4038.718
66,3874.674
67,3824.734
68,3903.467
69,3927.380
70,4065.381
71,3962.143
72,3984.445
73,4024.212
74,3939.796
75,3943.887
76,3987.772
77,4060.800
78,4149.678
79,4318.556
80,4272.584
81,4050.415
82,3898.094
83,3923.387
84,3791.260
85,3738.035
86,3704.176
