 ,Value
1,4099.227
2,4158.796
3,4020.413
4,4140.014
5,4176.414
6,4152.507
7,4175.089
8,4110.904
9,3960.366
10,3938.084
11,3813.406
12,3826.825
13,3865.655
14,3900.990
15,3894.147
16,3941.427
17,4049.794
18,4037.556
19,4183.138
20,4220.689
21,4065.685
22,4049.580
23,3915.785
24,3970.519
25,3971.172
26,4004.985
27,3938.872
28,4033.678
29,4077.431
30,4064.869
31,4197.762
32,4291.962
33,4237.825
34,4132.482
35,4102.779
36,4052.217
37,4116.297
38,4163.079
39,4167.079
40,4100.285
41,4031.403
42,4007.603
43,4083.057
44,4027.254
45,4020.093
46,4023.986
47,4220.457
48,4364.003
49,4279.746
50,4218.534
51,4000.980
52,4018.327
53,4004.054
54,4022.464
55,3953.950
56,4012.882
57,3984.513
58,3920.517
59,4016.700
60,4112.690
61,4055.234
62,4101.897
63,4049.793
64,4190.721
65,4136.084
66,4150.693
67,4093.958
68,4013.040
69,4022.265
70,4041.178
71,4150.836
72,4147.688
73,4058.511
74,3864.574
75,3928.169
76,3942.992
77,3942.610
78,3934.629
79,3974.015
80,4081.271
81,3975.320
82,4026.800
83,4055.456
