 ,Value
1,3358.184
2,3332.748
3,3376.650
4,3361.242
5,3378.040
6,3358.579
7,3407.801
8,3378.796
9,3378.434
10,3385.272
11,3401.498
12,3450.649
13,3399.760
14,3401.899
15,3392.396
16,3367.680
17,3362.114
18,3350.153
19,3357.453
20,3404.661
21,3365.296
22,3379.410
23,3371.209
24,3343.392
25,3354.347
26,3390.136
27,3417.332
28,3417.023
29,3419.750
30,3424.171
31,3400.772
32,3388.819
33,3340.520
34,3362.149
35,3387.147
36,3371.214
37,3404.746
38,3384.967
39,3323.386
40,3335.441
41,3359.564
42,3387.672
43,3368.044
44,3372.633
45,3373.411
46,3404.041
47,3380.415
48,3368.061
49,3365.068
50,3389.046
51,3394.338
52,3351.377
53,3339.627
54,3367.963
55,3384.736
56,3424.779
57,3374.122
58,3357.496
59,3387.838
60,3375.166
61,3350.307
62,3357.614
63,3341.270
64,3389.360
