 ,Value
1,3379.539
2,3399.857
3,3393.574
4,3406.889
5,3415.103
6,3408.190
7,3398.190
8,3387.428
9,3388.038
10,3381.054
11,3391.647
12,3395.779
13,3394.908
14,3378.672
15,3392.523
16,3384.539
17,3382.934
18,3371.440
19,3418.762
20,3400.715
21,3392.611
22,3401.893
23,3387.661
24,3351.250
25,3370.687
26,3375.894
27,3395.790
28,3343.398
29,3343.619
30,3353.441
31,3327.118
32,3381.276
33,3386.322
34,3386.786
35,3439.581
36,3379.371
37,3340.931
38,3373.953
39,3393.094
40,3398.487
41,3390.160
42,3374.994
43,3415.906
44,3418.228
45,3405.113
46,3411.564
47,3400.671
48,3405.702
49,3416.020
50,3397.631
51,3400.185
52,3384.825
53,3373.787
54,3401.086
55,3410.815
56,3406.444
57,3407.184
58,3386.171
59,3399.116
60,3402.323
61,3377.513
62,3384.474
63,3437.486
64,3404.378
65,3350.867
66,3439.902
67,3452.270
68,3400.875
69,3427.391
70,3423.128
71,3411.493
72,3444.577
73,3445.505
74,3415.230
75,3423.293
76,3400.805
