 ,Value
1,3475.353
2,3443.785
3,3466.057
4,3450.939
5,3441.338
6,3431.645
7,3448.092
8,3423.706
9,3444.199
10,3455.252
11,3450.781
12,3463.996
13,3427.487
14,3443.927
15,3404.531
16,3419.659
17,3459.387
18,3423.690
19,3440.521
20,3468.364
21,3422.101
22,3462.811
23,3476.936
24,3446.648
25,3466.104
26,3501.365
27,3450.909
28,3459.369
29,3449.405
30,3453.648
31,3435.001
32,3463.024
33,3449.496
34,3427.832
35,3450.391
36,3439.380
37,3444.127
38,3466.163
39,3529.599
40,3457.803
41,3462.349
42,3440.017
43,3434.243
44,3460.074
45,3491.915
46,3465.372
47,3453.907
48,3466.145
49,3470.237
50,3448.863
51,3465.823
52,3472.623
53,3464.777
54,3487.023
55,3455.148
56,3468.042
57,3482.816
58,3482.657
59,3490.685
60,3481.745
61,3450.628
62,3443.281
63,3443.332
64,3430.362
65,3526.147
66,3472.572
67,3493.080
68,3523.110
69,3483.499
70,3508.709
71,3461.791
72,3450.504
73,3532.995
74,3565.554
75,3571.939
76,3528.834
77,3517.480
78,3485.790
79,3565.113
80,3570.919
81,3547.737
82,3501.427
