537.5	69.5
885.000	60.000
884.006	60.108
883.012	60.216
882.018	60.324
881.023	60.433
880.029	60.541
879.035	60.649
878.041	60.757
877.047	60.866
876.053	60.974
875.059	61.082
874.065	61.191
873.071	61.299
872.076	61.408
871.082	61.516
870.088	61.625
869.094	61.734
868.100	61.843
867.106	61.952
866.112	62.061
865.118	62.170
864.124	62.279
863.130	62.389
862.136	62.498
861.142	62.608
860.148	62.718
859.154	62.828
858.160	62.938
857.166	63.048
856.172	63.158
855.179	63.269
854.185	63.380
853.191	63.490
852.197	63.602
851.203	63.713
850.210	63.824
849.216	63.936
848.222	64.048
847.228	64.160
846.235	64.272
845.241	64.385
844.247	64.497
843.254	64.610
842.260	64.724
841.267	64.837
840.273	64.951
839.280	65.065
838.286	65.179
837.293	65.293
836.299	65.408
835.306	65.523
834.313	65.639
833.320	65.754
832.326	65.870
831.333	65.986
830.340	66.103
829.347	66.220
828.354	66.337
827.361	66.455
826.367	66.572
825.375	66.691
824.382	66.810
823.389	66.928
822.396	67.048
821.403	67.167
820.410	67.287
819.417	67.408
818.425	67.529
817.432	67.650
816.440	67.771
815.447	67.894
814.455	68.016
813.462	68.139
812.470	68.263
811.478	68.387
810.485	68.510
809.493	68.636
808.501	68.761
807.509	68.886
806.517	69.013
805.525	69.139
804.533	69.266
803.541	69.394
802.550	69.522
801.558	69.650
800.566	69.780
799.575	69.910
798.583	70.040
797.592	70.171
796.601	70.302
795.609	70.434
794.618	70.567
793.627	70.700
792.636	70.833
791.645	70.968
790.654	71.103
789.663	71.238
788.673	71.375
787.682	71.512
786.692	71.649
785.701	71.787
784.711	71.926
783.721	72.065
782.731	72.206
781.740	72.347
780.750	72.487
779.761	72.630
778.771	72.773
777.781	72.916
776.792	73.062
775.802	73.207
774.813	73.352
773.824	73.500
772.835	73.647
771.846	73.795
770.857	73.945
769.869	74.094
768.880	74.245
767.892	74.397
766.903	74.549
765.915	74.702
764.927	74.857
763.939	75.012
762.951	75.168
761.964	75.325
760.976	75.482
759.989	75.641
759.002	75.801
758.015	75.961
757.028	76.123
756.041	76.286
755.055	76.449
754.068	76.614
753.082	76.780
752.096	76.945
751.110	77.114
750.125	77.283
749.139	77.452
748.154	77.624
747.169	77.795
746.184	77.968
745.199	78.143
744.215	78.318
743.230	78.494
742.246	78.673
741.262	78.851
740.279	79.031
739.295	79.212
738.312	79.394
737.329	79.578
736.346	79.763
735.363	79.948
734.381	80.135
733.399	80.323
732.417	80.512
731.435	80.703
730.454	80.894
729.473	81.087
728.492	81.281
727.511	81.475
726.530	81.673
725.550	81.870
724.570	82.068
723.590	82.268
722.610	82.469
721.631	82.671
720.652	82.874
719.673	83.078
718.694	83.284
717.716	83.491
716.738	83.698
715.760	83.908
714.782	84.117
713.805	84.328
712.828	84.541
711.850	84.754
710.874	84.969
709.897	85.185
708.921	85.401
707.945	85.620
706.969	85.839
705.994	86.059
705.019	86.280
704.044	86.502
703.069	86.726
702.095	86.951
701.120	87.176
700.147	87.403
699.173	87.631
698.199	87.859
697.226	88.090
696.253	88.320
695.281	88.553
694.308	88.786
693.336	89.019
692.364	89.255
691.392	89.491
690.421	89.728
689.449	89.966
688.478	90.205
687.508	90.445
686.537	90.686
685.567	90.927
684.597	91.171
683.627	91.415
682.657	91.659
681.688	91.906
680.719	92.152
679.750	92.399
678.781	92.648
677.813	92.897
676.845	93.148
675.877	93.399
674.909	93.650
673.942	93.904
672.974	94.157
672.007	94.411
671.040	94.667
670.074	94.923
669.107	95.180
668.141	95.438
667.175	95.695
666.209	95.955
665.244	96.215
664.278	96.475
663.313	96.737
662.348	96.999
661.383	97.262
660.419	97.526
659.454	97.790
658.490	98.055
657.526	98.321
656.562	98.587
655.598	98.854
654.635	99.122
653.671	99.390
652.708	99.659
651.745	99.929
650.782	100.199
649.820	100.470
648.857	100.741
647.895	101.012
646.933	101.285
645.971	101.558
645.009	101.831
644.047	102.106
643.085	102.380
642.124	102.655
641.163	102.931
640.202	103.207
639.241	103.483
638.280	103.761
637.319	104.038
636.358	104.316
635.398	104.594
634.438	104.873
633.477	105.152
632.517	105.432
631.557	105.712
630.597	105.993
629.638	106.274
628.678	106.555
627.719	106.837
626.759	107.119
625.800	107.402
624.841	107.685
623.882	107.969
622.923	108.253
621.965	108.538
621.006	108.823
620.048	109.108
619.090	109.394
618.132	109.681
617.174	109.967
616.216	110.255
615.258	110.543
614.301	110.831
613.343	111.120
612.386	111.410
611.429	111.699
610.472	111.990
609.515	112.281
608.559	112.572
607.602	112.864
606.646	113.157
605.690	113.450
604.734	113.743
603.778	114.037
602.823	114.332
601.867	114.627
600.912	114.923
599.957	115.219
599.002	115.515
598.047	115.813
597.092	116.111
596.138	116.409
595.184	116.708
594.230	117.008
593.276	117.308
592.322	117.609
591.369	117.910
590.415	118.212
589.462	118.514
