 ,Value
1,3204.668
2,3245.307
3,3243.069
4,3250.527
5,3246.272
6,3203.801
7,3232.573
8,3189.113
9,3221.010
10,3229.447
11,3215.574
12,3254.066
13,3239.660
14,3234.536
15,3227.596
16,3226.246
17,3263.125
18,3263.949
19,3260.283
20,3254.395
21,3223.577
22,3226.304
23,3203.200
24,3239.261
25,3214.196
26,3202.097
27,3216.131
28,3227.271
29,3258.554
30,3240.151
31,3221.454
32,3227.927
33,3215.151
34,3209.283
35,3233.489
36,3283.045
37,3203.650
38,3245.726
39,3222.972
40,3203.782
41,3225.078
42,3205.546
43,3208.128
44,3214.905
45,3209.338
46,3213.913
47,3256.983
48,3257.983
49,3228.758
50,3197.220
51,3232.376
52,3219.361
53,3218.417
54,3245.853
55,3251.619
56,3242.879
57,3238.465
58,3244.305
59,3221.048
60,3219.463
61,3242.240
62,3225.977
63,3234.060
64,3221.906
65,3241.988
66,3252.839
67,3214.335
68,3245.512
69,3267.074
70,3242.557
71,3228.128
72,3241.306
73,3237.931
74,3234.883
75,3240.832
76,3240.059
77,3239.352
78,3225.066
79,3217.078
80,3219.181
