X	Y
751.000	573.000
749.998	572.995
748.996	572.991
747.994	572.990
746.992	572.992
745.990	572.998
744.989	573.011
743.987	573.030
742.985	573.058
741.984	573.095
740.983	573.143
739.983	573.203
738.984	573.276
737.986	573.365
736.989	573.470
735.995	573.593
735.003	573.734
734.015	573.896
733.030	574.081
732.050	574.289
731.075	574.522
730.108	574.782
729.148	575.069
728.197	575.385
727.257	575.731
726.329	576.108
725.414	576.516
724.513	576.956
723.630	577.427
722.764	577.932
721.917	578.466
721.088	579.029
720.278	579.619
719.486	580.233
718.714	580.871
717.961	581.532
717.227	582.214
716.512	582.916
715.815	583.636
715.139	584.375
714.482	585.131
713.844	585.904
713.225	586.692
712.627	587.495
712.049	588.314
711.491	589.146
710.954	589.992
710.438	590.851
709.944	591.722
709.472	592.606
709.023	593.502
708.598	594.409
708.197	595.328
707.822	596.257
707.475	597.196
707.155	598.146
706.864	599.105
706.605	600.072
706.378	601.048
706.184	602.031
706.021	603.020
705.887	604.012
705.778	605.008
705.693	606.007
705.629	607.007
705.581	608.007
705.548	609.009
705.524	610.010
705.507	611.012
705.492	612.014
705.474	613.016
705.451	614.017
705.416	615.019
705.364	616.019
705.290	617.018
705.187	618.015
705.050	619.008
704.872	619.993
704.646	620.969
704.367	621.931
704.034	622.876
703.658	623.805
703.245	624.718
702.804	625.618
702.344	626.507
701.870	627.390
701.390	628.269
700.912	629.150
700.443	630.036
699.994	630.931
699.574	631.841
699.197	632.769
698.877	633.718
698.632	634.689
698.481	635.679
698.439	636.680
698.498	637.680
698.646	638.670
698.868	639.647
699.153	640.607
699.488	641.552
699.862	642.481
700.267	643.398
700.696	644.303
701.142	645.200
701.602	646.090
702.071	646.975
702.545	647.858
703.022	648.739
703.499	649.620
703.972	650.503
704.441	651.389
704.904	652.278
705.360	653.170
705.809	654.065
706.253	654.964
706.691	655.865
707.124	656.768
707.552	657.674
707.976	658.582
708.396	659.491
708.812	660.403
709.225	661.316
709.634	662.231
710.039	663.147
710.442	664.064
710.843	664.983
711.240	665.902
711.635	666.823
712.028	667.745
712.419	668.667
712.808	669.591
713.195	670.515
713.581	671.440
713.965	672.365
714.347	673.291
714.729	674.218
715.109	675.145
715.488	676.072
715.867	677.000
716.244	677.928
716.621	678.856
716.997	679.785
717.374	680.713
717.749	681.642
718.125	682.571
718.500	683.500
