X	Y
757.000	580.000
756.003	579.942
755.006	579.885
754.009	579.832
753.011	579.783
752.013	579.741
751.015	579.707
750.017	579.682
749.018	579.669
748.020	579.669
747.021	579.685
746.023	579.716
745.026	579.767
744.029	579.838
743.035	579.932
742.044	580.050
741.055	580.194
740.072	580.367
739.094	580.569
738.123	580.803
737.161	581.070
736.208	581.371
735.268	581.707
734.341	582.079
733.430	582.486
732.535	582.930
731.659	583.409
730.803	583.923
729.967	584.470
729.151	585.045
728.354	585.647
727.578	586.275
726.819	586.925
726.079	587.595
725.356	588.284
724.650	588.991
723.961	589.714
723.288	590.451
722.630	591.203
721.989	591.968
721.362	592.745
720.748	593.534
720.150	594.333
719.566	595.143
718.994	595.962
718.437	596.791
717.892	597.628
717.360	598.473
716.842	599.327
716.336	600.188
715.843	601.056
715.364	601.932
714.896	602.815
714.442	603.704
714.001	604.600
713.573	605.503
713.159	606.411
712.758	607.326
712.372	608.247
712.001	609.174
711.645	610.107
711.305	611.046
710.982	611.991
710.676	612.942
710.388	613.898
710.119	614.860
709.869	615.827
709.638	616.798
709.427	617.775
709.235	618.755
709.064	619.738
708.912	620.726
708.780	621.715
708.666	622.708
708.572	623.702
708.495	624.697
708.435	625.694
708.391	626.692
708.363	627.690
708.350	628.689
708.349	629.688
708.361	630.686
708.385	631.685
708.418	632.683
708.460	633.681
708.510	634.678
708.566	635.675
708.629	636.672
708.697	637.668
708.770	638.664
708.847	639.660
708.928	640.655
709.011	641.651
709.097	642.646
709.184	643.640
709.273	644.635
709.363	645.630
709.453	646.624
709.543	647.619
709.633	648.614
709.721	649.608
709.808	650.603
709.893	651.598
709.976	652.594
710.055	653.589
710.131	654.585
710.202	655.581
710.269	656.578
710.330	657.574
710.384	658.572
710.432	659.569
710.471	660.567
710.501	661.565
710.522	662.564
710.532	663.562
710.533	664.561
710.524	665.560
710.505	666.558
710.477	667.557
710.441	668.555
710.395	669.552
710.342	670.549
710.281	671.546
710.213	672.543
710.138	673.539
710.058	674.534
709.973	675.529
709.884	676.524
709.791	677.518
709.695	678.512
709.598	679.506
709.500	680.500
