 ,Value
1,3278.439
2,3279.763
3,3277.570
4,3282.972
5,3271.315
6,3249.018
7,3253.608
8,3262.385
9,3303.931
10,3320.090
11,3263.115
12,3246.881
13,3257.573
14,3284.214
15,3290.613
16,3263.367
17,3265.045
18,3298.799
19,3317.147
20,3311.129
21,3327.196
22,3322.394
23,3266.983
24,3259.982
25,3247.974
26,3296.580
27,3265.379
28,3264.024
29,3312.657
30,3305.157
31,3292.414
32,3305.104
33,3295.328
34,3275.821
35,3299.802
36,3295.210
37,3278.217
38,3330.870
39,3292.045
40,3240.447
41,3261.843
42,3306.091
43,3280.615
44,3300.508
45,3237.156
46,3251.947
47,3287.495
48,3336.886
49,3341.968
50,3348.190
51,3286.524
52,3306.079
53,3300.617
54,3316.398
55,3297.355
56,3271.929
57,3290.062
58,3319.555
59,3329.061
60,3340.220
61,3346.710
62,3264.904
63,3337.648
64,3353.659
65,3320.779
66,3271.607
67,3271.020
68,3281.477
69,3253.162
70,3274.924
71,3225.105
72,3239.255
73,3246.760
74,3278.236
75,3301.096
76,3307.159
77,3286.913
78,3279.156
79,3323.093
80,3365.655
81,3329.625
82,3327.890
83,3312.702
84,3304.897
85,3301.225
86,3299.036
87,3313.073
88,3325.881
89,3318.553
90,3325.425
91,3282.101
92,3296.210
93,3301.236
94,3339.187
95,3276.356
96,3298.967
97,3294.177
98,3293.600
99,3302.541
100,3307.778
101,3284.289
102,3282.064
103,3253.751
104,3297.035
105,3292.764
106,3298.166
107,3303.550
108,3292.061
109,3265.391
110,3253.566
111,3262.247
112,3249.815
113,3252.806
114,3312.880
