 ,Value
1,3242.545
2,3234.810
3,3245.656
4,3248.483
5,3211.305
6,3231.089
7,3254.582
8,3225.312
9,3224.573
10,3252.839
11,3206.704
12,3228.887
13,3245.931
14,3222.107
15,3251.846
16,3215.877
17,3242.046
18,3270.456
19,3230.623
20,3248.482
21,3272.912
22,3226.440
23,3231.255
24,3256.430
25,3271.698
26,3247.007
27,3222.763
28,3257.413
29,3276.891
30,3264.040
31,3259.383
32,3255.520
33,3246.094
34,3228.059
35,3245.552
36,3235.381
37,3244.826
38,3233.296
39,3240.250
40,3268.057
41,3214.123
42,3235.303
43,3255.512
44,3274.205
45,3268.175
46,3213.995
47,3240.673
48,3235.516
49,3253.238
50,3239.379
51,3246.450
52,3241.453
53,3268.826
54,3293.174
55,3254.681
56,3218.057
57,3237.312
58,3277.400
59,3236.093
60,3285.088
61,3246.665
62,3236.515
63,3237.715
64,3219.393
65,3238.685
66,3251.763
67,3277.285
68,3261.029
69,3202.179
70,3190.359
71,3205.109
72,3243.229
73,3233.415
74,3219.483
75,3223.828
76,3245.753
77,3253.375
78,3231.494
79,3233.026
80,3245.810
81,3217.049
82,3227.725
83,3237.731
84,3228.186
85,3219.457
86,3213.260
87,3220.287
88,3226.616
89,3225.887
90,3223.162
91,3239.446
92,3245.223
93,3226.459
94,3225.740
95,3218.914
96,3223.029
97,3238.541
98,3230.178
99,3226.868
100,3236.373
101,3229.909
102,3244.062
103,3244.888
104,3228.381
105,3229.701
106,3238.861
107,3239.846
108,3224.765
109,3250.996
110,3243.167
111,3217.460
