 ,Value
1,3204.435
2,3215.689
3,3193.271
4,3237.025
5,3215.713
6,3240.718
7,3225.096
8,3205.342
9,3228.436
10,3250.405
11,3252.886
12,3217.309
13,3199.707
14,3207.504
15,3219.950
16,3251.626
17,3237.704
18,3229.977
19,3238.094
20,3258.732
21,3198.804
22,3197.809
23,3204.441
24,3253.869
25,3236.738
26,3213.396
27,3197.192
28,3211.930
29,3231.249
30,3241.930
31,3199.278
32,3215.736
33,3245.341
34,3242.854
35,3214.571
36,3201.884
37,3229.664
38,3205.074
39,3198.915
40,3222.078
41,3265.423
42,3216.894
43,3195.633
44,3233.821
45,3224.101
46,3235.652
47,3247.608
48,3242.254
49,3239.287
50,3215.477
51,3253.998
52,3241.245
53,3242.175
54,3232.344
55,3195.055
56,3227.284
57,3230.850
58,3229.702
59,3213.608
60,3235.977
61,3221.803
62,3228.526
63,3232.357
64,3183.780
65,3237.915
66,3216.395
67,3247.504
68,3234.209
69,3209.813
70,3221.859
71,3253.001
72,3202.003
73,3221.944
74,3220.503
75,3240.390
76,3209.898
77,3228.206
78,3220.615
79,3248.962
80,3248.567
