 ,Value
1,3225.385
2,3219.703
3,3193.596
4,3226.877
5,3233.996
6,3205.768
7,3209.403
8,3200.504
9,3213.753
10,3215.386
11,3230.996
12,3237.362
13,3221.676
14,3202.002
15,3219.368
16,3229.967
17,3231.674
18,3206.238
19,3220.859
20,3267.783
21,3207.427
22,3217.440
23,3205.638
24,3235.336
25,3220.953
26,3229.653
27,3224.324
28,3197.477
29,3210.117
30,3238.470
31,3203.248
32,3220.851
33,3199.756
34,3212.713
35,3151.884
36,3217.940
37,3240.344
38,3234.193
39,3201.374
40,3193.760
41,3214.853
42,3260.038
43,3216.650
44,3223.053
45,3226.723
46,3202.888
47,3244.191
48,3214.856
49,3216.600
50,3224.620
51,3237.799
52,3237.922
53,3242.465
54,3196.727
55,3227.042
56,3223.373
57,3227.640
58,3212.220
59,3219.480
60,3209.227
61,3212.855
62,3240.569
63,3250.592
64,3258.403
65,3196.427
66,3251.544
67,3198.006
68,3242.965
69,3216.308
70,3198.271
71,3207.625
72,3251.184
73,3227.312
74,3235.731
75,3236.081
76,3225.840
77,3244.597
78,3224.307
79,3212.489
80,3241.011
81,3223.415
82,3233.462
83,3206.273
84,3201.517
85,3231.223
86,3234.395
87,3216.743
88,3220.809
89,3232.531
90,3230.155
91,3250.282
92,3250.680
93,3245.153
94,3239.794
95,3221.134
96,3210.787
97,3205.280
98,3210.420
99,3231.028
100,3232.739
101,3241.894
102,3202.288
103,3219.984
104,3253.124
105,3233.614
106,3212.799
107,3196.414
108,3197.591
109,3224.139
110,3225.414
111,3201.296
112,3201.416
113,3211.677
114,3210.535
115,3170.408
116,3191.000
117,3222.178
118,3233.776
119,3206.314
120,3218.482
121,3199.487
122,3216.344
