 ,Value
1,3214.745
2,3202.824
3,3243.942
4,3227.454
5,3242.791
6,3225.123
7,3220.910
8,3208.597
9,3247.010
10,3221.388
11,3207.839
12,3205.818
13,3240.783
14,3194.438
15,3217.154
16,3220.692
17,3218.515
18,3228.841
19,3251.196
20,3230.425
21,3223.632
22,3194.805
23,3255.593
24,3246.845
25,3218.341
26,3219.610
27,3226.025
28,3215.111
29,3230.307
30,3248.483
31,3244.344
32,3236.034
33,3206.937
34,3235.210
35,3216.980
36,3239.304
37,3249.222
38,3243.889
39,3218.282
40,3229.074
41,3225.286
42,3252.060
43,3202.988
44,3227.756
45,3253.155
46,3253.625
47,3240.132
48,3258.314
49,3249.126
50,3245.622
51,3231.911
52,3225.718
53,3235.757
54,3231.859
55,3212.708
56,3215.487
57,3222.394
58,3247.838
59,3221.639
60,3215.647
61,3252.650
62,3237.368
63,3248.916
64,3252.267
65,3254.020
66,3252.346
67,3243.103
68,3266.446
69,3242.501
70,3260.348
71,3253.561
72,3200.954
73,3210.166
74,3262.616
75,3246.879
76,3228.898
77,3283.024
78,3257.335
79,3253.684
80,3243.758
81,3212.703
82,3260.817
83,3244.770
84,3219.159
85,3219.533
86,3230.586
87,3236.602
88,3216.112
89,3259.041
90,3243.216
91,3242.364
92,3236.945
93,3230.503
94,3247.378
95,3229.480
96,3245.568
97,3209.013
98,3195.685
99,3242.492
100,3242.722
101,3236.574
102,3259.104
103,3242.052
104,3220.388
105,3238.524
106,3242.761
107,3241.578
108,3243.288
109,3252.753
110,3231.806
111,3203.256
112,3225.954
113,3263.669
114,3285.847
115,3273.691
116,3262.787
117,3249.987
118,3248.453
119,3259.947
120,3246.259
121,3242.644
122,3215.400
