 ,Value
1,3338.495
2,3273.748
3,3270.269
4,3270.351
5,3311.112
6,3321.955
7,3319.122
8,3317.634
9,3286.792
10,3290.070
11,3261.083
12,3331.565
13,3335.144
14,3327.777
15,3328.276
16,3306.680
17,3312.669
18,3322.161
19,3297.395
20,3275.741
21,3259.628
22,3293.130
23,3278.758
24,3249.366
25,3233.207
26,3292.407
27,3342.230
28,3299.102
29,3284.810
30,3274.555
31,3267.067
32,3275.873
33,3316.757
34,3300.459
35,3279.743
36,3284.023
37,3260.187
38,3299.573
39,3314.974
40,3273.807
41,3267.002
42,3280.781
43,3270.245
44,3300.116
45,3264.746
46,3304.272
47,3249.096
48,3276.338
49,3293.287
50,3287.799
51,3282.284
52,3261.426
53,3237.799
54,3266.230
55,3261.899
56,3258.030
57,3276.698
58,3292.141
59,3275.963
60,3222.065
61,3256.250
62,3280.559
63,3282.776
64,3259.116
65,3282.214
66,3280.716
67,3303.150
68,3280.841
69,3327.053
70,3330.900
71,3360.347
72,3310.582
73,3389.998
74,3334.925
75,3352.609
76,3344.582
77,3358.009
78,3376.642
79,3400.889
80,3380.308
81,3423.196
82,3403.425
83,3439.346
84,3428.388
85,3326.515
86,3339.578
87,3325.943
88,3357.380
89,3327.309
90,3358.730
91,3397.730
92,3330.644
93,3290.896
94,3235.374
95,3258.740
96,3236.359
97,3263.081
98,3265.158
99,3255.639
100,3266.985
101,3258.563
102,3248.580
103,3245.577
104,3256.014
105,3226.274
106,3259.154
107,3261.937
108,3243.459
109,3248.245
110,3262.829
111,3260.670
112,3247.887
113,3250.532
114,3241.749
115,3233.856
116,3244.627
117,3265.674
118,3226.605
119,3235.192
120,3286.474
121,3307.199
122,3272.491
123,3256.294
124,3244.181
125,3249.041
126,3244.172
127,3286.365
128,3272.052
129,3284.141
130,3296.505
131,3312.359
132,3310.333
133,3297.433
134,3335.870
135,3323.451
136,3311.127
137,3290.108
138,3301.492
139,3295.810
140,3292.651
141,3296.878
142,3294.800
143,3330.832
144,3328.407
145,3324.429
146,3326.951
147,3286.268
148,3294.249
149,3320.787
150,3319.516
151,3285.534
152,3275.235
153,3278.348
154,3275.987
155,3290.187
156,3318.238
157,3311.645
158,3336.466
159,3295.181
160,3262.342
161,3311.653
162,3267.389
163,3289.683
164,3294.730
165,3327.036
166,3313.795
