 ,Value
1,3302.769
2,3272.446
3,3313.136
4,3324.525
5,3275.358
6,3302.829
7,3264.035
8,3271.484
9,3289.455
10,3298.266
11,3334.767
12,3308.575
13,3266.882
14,3273.191
15,3281.727
16,3255.249
17,3236.810
18,3276.486
19,3309.596
20,3301.284
21,3297.829
22,3264.908
23,3271.151
24,3307.020
25,3304.334
26,3310.608
27,3284.771
28,3304.513
29,3317.422
30,3293.121
31,3259.168
32,3281.531
33,3284.520
34,3313.836
35,3303.663
36,3275.133
37,3259.174
38,3281.977
39,3284.538
40,3305.586
41,3285.970
42,3275.097
43,3298.848
44,3287.437
45,3292.874
46,3284.391
47,3277.890
48,3314.707
49,3314.079
50,3242.323
51,3255.293
52,3286.113
53,3288.987
54,3290.910
55,3247.247
56,3253.215
57,3234.348
58,3249.463
59,3278.846
60,3286.077
61,3274.685
62,3298.822
63,3280.368
64,3293.369
65,3282.172
66,3270.387
67,3347.537
68,3356.857
69,3297.482
70,3280.147
71,3328.552
72,3322.855
73,3397.807
74,3351.815
75,3337.422
76,3304.224
77,3324.271
78,3342.200
79,3363.727
80,3331.155
81,3332.413
82,3332.691
83,3383.093
84,3338.853
85,3350.155
86,3363.095
87,3343.280
88,3281.626
89,3308.981
90,3302.150
91,3316.923
92,3323.872
93,3286.032
94,3294.597
95,3309.204
96,3284.598
97,3297.188
98,3286.666
99,3285.301
100,3297.342
101,3291.828
102,3326.353
103,3302.892
104,3287.367
105,3253.844
106,3282.246
107,3319.679
108,3285.224
109,3291.656
110,3289.836
111,3324.106
112,3297.830
113,3305.477
114,3259.332
115,3255.069
116,3259.626
117,3254.714
118,3283.596
119,3263.751
120,3250.807
121,3282.481
122,3286.573
123,3249.634
124,3294.293
125,3295.372
126,3254.428
127,3263.273
128,3273.407
129,3288.694
130,3275.433
131,3243.729
132,3268.859
133,3284.230
134,3327.618
135,3278.858
