 ,Value
1,3249.331
2,3217.754
3,3193.341
4,3203.371
5,3232.730
6,3209.676
7,3208.081
8,3192.081
9,3205.874
10,3207.621
11,3188.497
12,3231.864
13,3244.548
14,3231.963
15,3184.803
16,3184.754
17,3218.682
18,3188.681
19,3194.178
20,3195.783
21,3220.110
22,3247.461
23,3229.824
24,3231.777
25,3201.635
26,3214.356
27,3215.177
28,3202.418
29,3183.102
30,3198.492
31,3211.080
32,3221.684
33,3213.201
34,3252.497
35,3210.063
36,3216.024
37,3212.804
38,3193.246
39,3213.680
40,3219.109
41,3196.263
42,3196.840
43,3192.318
44,3217.900
45,3203.255
46,3201.533
47,3188.964
48,3190.427
49,3193.038
50,3230.594
51,3204.661
52,3194.326
53,3187.828
54,3239.314
55,3205.855
56,3196.067
57,3233.174
58,3209.557
59,3231.854
60,3244.355
61,3237.567
62,3201.696
63,3179.869
64,3218.568
65,3233.086
66,3213.151
67,3226.097
68,3197.651
69,3218.943
70,3221.907
71,3183.886
72,3206.886
73,3199.091
74,3201.312
75,3213.156
76,3231.051
77,3228.775
78,3263.628
79,3228.973
80,3215.015
81,3189.852
82,3215.625
83,3216.589
84,3236.734
85,3230.072
86,3231.102
87,3202.325
88,3209.756
89,3202.001
90,3237.491
91,3206.128
92,3184.451
93,3234.223
94,3214.949
95,3195.132
96,3215.472
97,3219.969
98,3222.426
99,3211.601
100,3209.665
101,3215.687
102,3190.143
103,3208.749
104,3219.448
105,3224.879
106,3220.238
107,3224.975
108,3232.084
109,3215.309
110,3191.695
111,3200.376
112,3228.739
113,3243.015
114,3240.991
115,3221.087
116,3225.942
117,3221.385
118,3201.799
119,3203.959
120,3207.865
121,3222.751
122,3224.964
