 ,Value
1,3312.586
2,3378.242
3,3327.514
4,3316.107
5,3335.906
6,3308.295
7,3268.596
8,3267.279
9,3269.760
10,3256.251
11,3264.827
12,3291.802
13,3295.640
14,3261.076
15,3285.455
16,3300.142
17,3270.175
18,3269.880
19,3266.759
20,3290.983
21,3246.416
22,3275.178
23,3292.367
24,3315.599
25,3258.960
26,3275.666
27,3287.268
28,3287.109
29,3352.477
30,3334.770
31,3343.971
32,3317.061
33,3354.417
34,3353.490
35,3352.298
36,3321.684
37,3358.997
38,3351.668
39,3368.613
40,3402.749
41,3329.102
42,3326.569
43,3282.456
44,3298.012
45,3281.103
46,3272.271
47,3300.212
48,3292.487
49,3311.031
50,3329.155
51,3349.569
52,3365.623
53,3293.085
54,3317.824
55,3301.796
56,3313.860
57,3313.708
58,3353.066
59,3297.179
60,3324.774
61,3331.937
62,3312.683
63,3324.015
64,3316.354
65,3328.532
66,3329.293
67,3315.723
68,3337.949
69,3327.011
70,3304.814
71,3311.722
72,3331.540
73,3308.068
74,3289.826
75,3335.274
76,3308.218
77,3310.637
78,3331.455
79,3340.175
80,3275.228
81,3284.291
82,3307.659
83,3284.360
84,3332.331
85,3284.094
86,3313.608
87,3308.332
88,3334.037
89,3308.533
90,3264.954
91,3319.682
92,3321.998
93,3292.867
94,3283.059
95,3272.645
96,3256.116
97,3292.193
98,3300.619
99,3245.443
100,3278.040
101,3303.491
102,3301.201
103,3254.000
104,3275.301
105,3273.636
106,3332.269
107,3293.643
108,3291.939
109,3290.772
110,3275.669
111,3216.594
112,3243.224
113,3268.350
114,3263.607
115,3244.225
116,3250.763
117,3254.785
118,3253.608
119,3258.581
120,3273.210
121,3307.930
122,3280.878
123,3321.208
124,3304.009
125,3301.443
126,3284.226
127,3299.458
128,3324.217
129,3308.325
130,3264.943
131,3310.554
132,3329.783
133,3337.141
134,3322.382
135,3315.057
136,3321.286
137,3348.318
138,3376.619
139,3355.030
140,3329.977
141,3347.363
142,3306.986
143,3309.360
144,3326.057
145,3375.086
146,3351.783
147,3334.552
148,3337.106
149,3327.031
150,3328.229
151,3327.930
152,3393.784
153,3341.251
154,3322.322
155,3299.968
156,3283.951
157,3314.919
158,3303.494
159,3308.821
160,3332.632
161,3329.115
162,3326.233
163,3341.959
164,3310.529
165,3287.425
166,3278.849
167,3274.746
168,3283.108
169,3272.952
170,3283.628
171,3290.288
172,3265.237
173,3277.563
174,3289.342
175,3236.172
176,3276.755
