 ,Value
1,3589.648
2,3552.488
3,3543.378
4,3615.211
5,3558.550
6,3567.114
7,3609.946
8,3587.063
9,3588.172
10,3619.436
11,3570.598
12,3589.785
13,3591.764
14,3579.478
15,3553.190
16,3502.754
17,3523.776
18,3579.825
19,3543.625
20,3565.099
21,3605.940
22,3553.306
23,3550.864
24,3589.659
25,3627.555
26,3678.330
27,3677.993
28,3681.300
29,3575.817
30,3636.934
31,3601.276
32,3570.133
33,3568.697
34,3555.786
35,3575.355
36,3557.404
37,3560.062
38,3521.519
39,3501.571
40,3552.551
41,3607.838
42,3650.488
43,3579.258
44,3591.724
45,3564.600
46,3535.792
47,3525.199
48,3523.617
49,3560.449
50,3559.225
51,3590.268
52,3586.665
53,3571.527
54,3592.550
55,3586.211
56,3568.577
57,3563.230
58,3595.151
59,3612.837
60,3628.535
61,3601.231
62,3645.406
63,3626.234
64,3598.140
65,3584.286
66,3620.769
67,3636.434
68,3604.408
69,3597.154
70,3575.213
71,3624.613
72,3640.979
73,3606.604
74,3562.316
