 ,Value
1,3368.633
2,3351.527
3,3383.941
4,3327.097
5,3351.370
6,3402.831
7,3342.097
8,3345.193
9,3364.370
10,3354.273
11,3345.109
12,3366.741
13,3416.111
14,3387.232
15,3379.966
16,3317.495
17,3341.744
18,3402.726
19,3371.128
20,3336.750
21,3345.941
22,3315.971
23,3339.241
24,3357.629
25,3362.374
26,3377.942
27,3363.024
28,3376.769
29,3366.964
30,3346.232
31,3381.540
32,3340.020
33,3361.306
34,3387.953
35,3349.483
36,3347.720
37,3346.565
38,3362.226
39,3331.220
40,3373.042
41,3373.725
42,3344.309
43,3346.196
44,3354.666
45,3341.568
46,3363.087
47,3416.551
48,3379.312
49,3361.994
50,3311.128
51,3349.601
52,3353.254
53,3372.947
54,3366.206
55,3361.871
56,3326.410
57,3376.207
58,3400.520
59,3344.098
60,3342.045
61,3320.071
62,3340.112
63,3354.975
64,3397.917
65,3402.642
66,3399.827
67,3393.542
