X	Y
471.000	847.000
471.439	847.905
471.885	848.807
472.345	849.702
472.828	850.585
473.340	851.451
473.892	852.292
474.491	853.101
475.148	853.863
475.868	854.565
476.656	855.190
477.512	855.717
478.425	856.137
479.384	856.441
480.368	856.651
481.365	856.782
482.368	856.856
483.374	856.888
484.380	856.890
485.386	856.869
486.392	856.835
487.397	856.794
488.403	856.751
489.408	856.711
490.414	856.679
491.420	856.659
492.426	856.656
493.432	856.671
494.438	856.711
495.441	856.779
496.443	856.878
497.440	857.010
498.431	857.183
499.414	857.397
500.387	857.653
501.347	857.956
502.293	858.297
503.227	858.673
504.145	859.085
505.049	859.525
505.940	859.993
506.817	860.486
507.682	861.000
508.534	861.536
509.375	862.089
510.204	862.659
511.023	863.244
511.832	863.842
512.631	864.453
513.423	865.074
514.206	865.706
514.982	866.346
515.752	866.994
516.516	867.648
517.276	868.309
518.030	868.974
518.782	869.643
519.531	870.315
520.278	870.989
521.025	871.663
521.773	872.337
522.522	873.009
523.274	873.677
524.032	874.339
524.797	874.993
525.568	875.639
526.347	876.276
527.133	876.904
527.927	877.522
528.728	878.131
529.537	878.730
530.352	879.320
531.173	879.901
532.000	880.475
532.831	881.042
533.665	881.606
534.500	882.167
