 ,Value
1,3379.627
2,3358.262
3,3388.203
4,3453.070
5,3370.386
6,3339.022
7,3376.558
8,3396.112
9,3350.941
10,3385.746
11,3389.586
12,3424.756
13,3377.256
14,3405.048
15,3409.178
16,3381.549
17,3423.411
18,3420.430
19,3419.981
20,3415.162
21,3406.046
22,3380.208
23,3414.780
24,3391.734
25,3357.043
26,3367.844
27,3433.121
28,3448.727
29,3424.856
30,3385.033
31,3395.052
32,3385.727
33,3391.315
34,3373.761
35,3386.822
36,3392.417
37,3395.103
38,3362.430
39,3343.530
40,3321.184
41,3379.724
42,3360.141
43,3390.855
44,3407.289
45,3410.162
46,3385.222
47,3370.478
48,3382.075
49,3410.009
50,3366.058
51,3389.870
52,3386.984
53,3422.884
54,3435.429
55,3390.129
56,3401.088
57,3391.843
58,3391.578
59,3413.045
60,3406.279
61,3380.564
62,3407.618
63,3399.083
64,3409.323
65,3401.401
66,3374.015
67,3378.782
