 ,Value
1,3322.199
2,3333.420
3,3326.266
4,3378.551
5,3388.012
6,3368.483
7,3401.911
8,3350.783
9,3344.861
10,3334.702
11,3323.724
12,3357.397
13,3394.010
14,3359.505
15,3352.048
16,3395.025
17,3373.453
18,3339.085
19,3386.872
20,3395.521
21,3386.651
22,3371.492
23,3377.957
24,3351.323
25,3374.185
26,3378.374
27,3367.106
28,3336.519
29,3357.696
30,3331.705
31,3309.115
32,3364.610
33,3430.347
34,3389.155
35,3354.536
36,3369.043
37,3374.752
38,3376.184
39,3380.159
40,3338.295
41,3387.328
42,3374.080
43,3363.468
44,3382.915
45,3343.628
46,3348.117
47,3381.649
48,3367.321
49,3407.685
50,3389.288
51,3312.502
52,3319.141
53,3322.352
54,3356.719
55,3361.149
56,3369.070
57,3374.023
58,3345.883
59,3354.163
60,3382.118
61,3381.739
62,3371.960
63,3364.204
64,3357.697
65,3360.965
66,3359.812
67,3372.747
