 	Mean	Min	Max	Median	Max_to_bgmean	Median_to_bgmedian	Mean_to_bgmean
1	3291.481	3239.494	3393.098	3281.311	1.021	1.021	1.024
2	3260.184	3148.139	3351.647	3258.897	1.014	1.014	1.014
3	3274.365	3169.719	3344.777	3291.757	1.024	1.024	1.019
4	3281.339	3225.923	3330.292	3293.261	1.025	1.025	1.021
5	3251.253	3201.378	3327.859	3240.498	1.008	1.008	1.012
6	3264.091	3177.892	3397.932	3254.441	1.013	1.013	1.016
7	3267.846	3140.447	3397.730	3244.851	1.010	1.010	1.017
8	3220.919	3082.052	3347.121	3251.074	1.012	1.012	1.002
9	3234.508	3176.469	3293.949	3240.799	1.008	1.008	1.006
10	3271.499	3195.857	3361.965	3274.878	1.019	1.019	1.018
11	3250.106	3158.295	3306.284	3246.789	1.010	1.010	1.011
12	3220.118	3169.021	3269.791	3215.236	1.000	1.000	1.002
13	3227.764	3169.436	3289.453	3229.238	1.005	1.005	1.004
14	3234.597	3178.460	3318.747	3231.739	1.006	1.006	1.006
15	3233.678	3123.788	3330.558	3223.063	1.003	1.003	1.006
16	3270.650	3127.564	3421.798	3293.765	1.025	1.025	1.018
17	3234.821	3161.844	3333.533	3232.817	1.006	1.006	1.006
18	3244.648	3179.921	3300.963	3250.033	1.011	1.011	1.010
19	3229.926	3134.711	3332.747	3224.670	1.003	1.003	1.005
20	3256.216	3160.802	3353.275	3260.152	1.014	1.014	1.013
21	3279.848	3224.257	3387.740	3274.097	1.019	1.019	1.020
22	3269.726	3224.458	3332.939	3264.351	1.016	1.016	1.017
23	3239.483	3182.688	3342.326	3210.674	0.999	0.999	1.008
24	3231.818	3144.810	3297.664	3246.853	1.010	1.010	1.006
25	3222.653	3120.205	3304.586	3235.125	1.007	1.007	1.003
26	3255.387	3135.058	3383.558	3238.732	1.008	1.008	1.013
27	3260.130	3192.458	3321.530	3266.220	1.016	1.016	1.014
28	3237.384	3204.744	3292.834	3227.608	1.004	1.004	1.007
29	3272.582	3196.734	3355.497	3259.761	1.014	1.014	1.018
30	3273.018	3205.842	3353.490	3277.827	1.020	1.020	1.018
31	3254.476	3195.379	3312.403	3249.671	1.011	1.011	1.013
32	3249.476	3211.435	3271.686	3258.009	1.014	1.014	1.011
33	3263.218	3205.352	3322.785	3253.624	1.012	1.012	1.015
34	3293.226	3238.732	3361.216	3304.052	1.028	1.028	1.025
35	3271.274	3176.096	3358.357	3279.287	1.020	1.020	1.018
36	3264.115	3204.442	3387.721	3250.941	1.011	1.011	1.016
37	3258.380	3212.094	3333.762	3254.126	1.012	1.012	1.014
38	3252.623	3173.633	3323.820	3257.115	1.013	1.013	1.012
39	3283.762	3181.356	3362.263	3296.284	1.026	1.026	1.022
40	3269.703	3184.833	3398.071	3241.493	1.009	1.009	1.017
41	3257.839	3126.574	3342.294	3266.915	1.016	1.016	1.014
42	3299.958	3213.263	3355.495	3307.652	1.029	1.029	1.027
43	3289.270	3213.435	3352.290	3292.627	1.024	1.024	1.023
44	3256.268	3182.162	3306.589	3253.799	1.012	1.012	1.013
45	3261.766	3205.949	3325.627	3256.834	1.013	1.013	1.015
46	3267.673	3146.255	3371.987	3274.191	1.019	1.019	1.017
47	3292.337	3161.586	3406.303	3265.804	1.016	1.016	1.024
48	3270.185	3086.206	3394.118	3287.988	1.023	1.023	1.017
49	3255.664	3177.255	3357.255	3250.562	1.011	1.011	1.013
50	3223.435	3129.369	3299.481	3223.260	1.003	1.003	1.003
51	3258.165	3149.365	3361.747	3253.460	1.012	1.012	1.014
52	3245.055	3172.627	3399.923	3219.545	1.002	1.002	1.010
53	3241.860	3197.803	3297.420	3233.894	1.006	1.006	1.009
54	3255.254	3114.307	3433.855	3239.188	1.008	1.008	1.013
55	3225.866	3163.946	3310.051	3228.919	1.005	1.005	1.004
56	3246.625	3187.896	3303.821	3240.443	1.008	1.008	1.010
57	3254.736	3195.762	3398.353	3228.908	1.005	1.005	1.013
58	3260.444	3154.063	3333.908	3254.162	1.012	1.012	1.014
59	3259.234	3154.642	3304.321	3278.264	1.020	1.020	1.014
60	3272.928	3170.064	3355.542	3276.462	1.019	1.019	1.018
61	3272.819	3207.747	3369.944	3261.185	1.015	1.015	1.018
62	3248.328	3172.490	3289.217	3258.888	1.014	1.014	1.011
63	3269.542	3218.917	3326.817	3269.613	1.017	1.017	1.017
64	3277.043	3144.675	3391.943	3266.629	1.016	1.016	1.020
65	3290.838	3185.686	3339.032	3299.818	1.027	1.027	1.024
66	3294.452	3246.889	3337.209	3307.675	1.029	1.029	1.025
67	3332.256	3257.728	3414.124	3305.117	1.028	1.028	1.037
68	3270.766	3198.348	3379.201	3251.304	1.012	1.012	1.018
69	3266.782	3147.442	3328.078	3269.919	1.017	1.017	1.016
70	3292.891	3143.288	3420.106	3311.032	1.030	1.030	1.025
71	3285.987	3183.503	3341.242	3308.551	1.029	1.029	1.022
72	3287.798	3242.642	3328.527	3294.342	1.025	1.025	1.023
73	3277.794	3229.765	3344.611	3269.354	1.017	1.017	1.020
74	3275.435	3078.367	3324.382	3297.138	1.026	1.026	1.019
75	3270.274	3186.371	3364.445	3272.424	1.018	1.018	1.018
76	3324.583	3246.438	3368.127	3337.189	1.038	1.038	1.034
77	3291.384	3237.961	3391.828	3284.048	1.022	1.022	1.024
78	3249.652	3163.662	3332.499	3248.454	1.011	1.011	1.011
79	3272.266	3177.879	3347.352	3280.168	1.021	1.021	1.018
80	3290.268	3181.231	3399.503	3294.327	1.025	1.025	1.024
81	3324.013	3206.931	3448.309	3328.225	1.036	1.036	1.034
82	3264.230	3204.845	3366.540	3261.598	1.015	1.015	1.016
83	3270.120	3158.510	3381.164	3274.280	1.019	1.019	1.017
84	3304.823	3225.052	3383.471	3288.352	1.023	1.023	1.028
85	3331.184	3247.598	3483.171	3327.240	1.035	1.035	1.036
86	3292.784	3196.823	3395.047	3281.893	1.021	1.021	1.025
87	3290.562	3223.520	3395.977	3283.519	1.022	1.022	1.024
88	3311.651	3213.318	3452.308	3291.381	1.024	1.024	1.030
89	3303.376	3225.968	3415.370	3299.725	1.027	1.027	1.028
90	3301.602	3232.515	3367.164	3290.842	1.024	1.024	1.027
91	3323.185	3251.178	3421.495	3313.157	1.031	1.031	1.034
92	3296.004	3233.858	3404.246	3284.683	1.022	1.022	1.026
93	3293.547	3173.137	3375.376	3319.348	1.033	1.033	1.025
94	3291.600	3146.624	3390.160	3306.231	1.029	1.029	1.024
95	3289.615	3219.372	3370.697	3284.351	1.022	1.022	1.024
96	3276.986	3142.111	3353.056	3287.667	1.023	1.023	1.020
97	3331.584	3246.546	3439.037	3329.450	1.036	1.036	1.037
98	3304.478	3151.085	3425.984	3342.767	1.040	1.040	1.028
99	3251.438	3158.816	3375.883	3242.509	1.009	1.009	1.012
100	3278.439	3187.270	3358.239	3284.882	1.022	1.022	1.020
101	3301.354	3186.441	3393.576	3335.850	1.038	1.038	1.027
102	3315.522	3197.875	3472.793	3315.661	1.032	1.032	1.032
103	3309.485	3176.866	3475.136	3291.396	1.024	1.024	1.030
104	3306.052	3136.798	3429.607	3329.828	1.036	1.036	1.029
105	3320.258	3192.353	3428.867	3319.010	1.033	1.033	1.033
106	3348.758	3218.245	3443.311	3373.883	1.050	1.050	1.042
107	3335.235	3213.885	3447.713	3335.433	1.038	1.038	1.038
108	3325.492	3240.486	3441.720	3316.469	1.032	1.032	1.035
109	3334.866	3155.424	3428.825	3343.015	1.040	1.040	1.038
110	3321.330	3229.496	3384.250	3321.017	1.033	1.033	1.033
111	3315.703	3214.897	3396.521	3328.852	1.036	1.036	1.032
112	3312.520	3237.488	3527.762	3283.768	1.022	1.022	1.031
113	3344.021	3187.596	3510.377	3346.361	1.041	1.041	1.040
114	3316.514	3163.619	3438.436	3307.622	1.029	1.029	1.032
115	3406.362	3269.464	3530.899	3403.704	1.059	1.059	1.060
116	3413.458	3317.650	3567.478	3394.947	1.056	1.056	1.062
117	3366.555	3251.517	3517.451	3371.218	1.049	1.049	1.047
118	3354.812	3188.900	3469.323	3401.983	1.058	1.058	1.044
119	3344.950	3173.816	3474.259	3388.356	1.054	1.054	1.041
120	3348.738	3213.384	3480.966	3348.319	1.042	1.042	1.042
121	3355.693	3203.253	3501.759	3359.811	1.045	1.045	1.044
122	3325.913	3214.263	3445.789	3301.522	1.027	1.027	1.035
123	3339.954	3199.801	3438.952	3352.822	1.043	1.043	1.039
124	3355.190	3188.588	3455.292	3396.842	1.057	1.057	1.044
125	3340.536	3187.219	3469.097	3331.149	1.036	1.036	1.039
126	3295.690	3151.623	3374.790	3336.344	1.038	1.038	1.025
127	3366.754	3301.816	3489.081	3352.045	1.043	1.043	1.048
128	3342.405	3174.333	3474.523	3350.076	1.042	1.042	1.040
129	3376.935	3271.782	3532.754	3364.944	1.047	1.047	1.051
130	3368.318	3294.955	3461.815	3379.521	1.052	1.052	1.048
131	3370.176	3260.798	3498.434	3367.242	1.048	1.048	1.049
132	3392.511	3213.992	3556.163	3380.933	1.052	1.052	1.056
133	3393.403	3306.145	3524.759	3392.504	1.056	1.056	1.056
134	3322.484	3211.549	3437.371	3320.454	1.033	1.033	1.034
135	3310.473	3195.952	3430.098	3285.652	1.022	1.022	1.030
136	3259.501	3153.665	3351.276	3262.810	1.015	1.015	1.014
137	3273.727	3199.147	3342.208	3278.074	1.020	1.020	1.019
138	3287.964	3151.638	3380.537	3304.574	1.028	1.028	1.023
139	3286.510	3233.236	3373.730	3274.728	1.019	1.019	1.023
140	3314.875	3230.345	3391.455	3316.729	1.032	1.032	1.031
141	3335.581	3237.907	3490.607	3316.134	1.032	1.032	1.038
142	3333.480	3234.572	3412.399	3350.730	1.043	1.043	1.037
143	3307.967	3213.727	3440.002	3290.363	1.024	1.024	1.029
144	3328.991	3274.573	3441.058	3331.590	1.037	1.037	1.036
