 ,Value
1,3434.944
2,3428.627
3,3380.913
4,3384.621
5,3394.024
6,3417.838
7,3448.417
8,3381.775
9,3365.865
10,3410.400
11,3409.323
12,3391.604
13,3425.020
14,3373.097
15,3429.079
16,3405.098
17,3471.056
18,3444.983
19,3468.376
20,3464.766
21,3479.809
22,3413.978
23,3425.803
24,3434.185
25,3416.591
26,3414.320
27,3459.412
28,3424.416
29,3469.786
30,3406.974
31,3415.548
32,3441.304
33,3409.122
34,3428.602
35,3423.995
36,3423.555
37,3433.731
38,3425.501
39,3499.858
40,3480.809
41,3454.024
42,3444.234
43,3413.882
44,3411.563
45,3428.505
46,3436.506
47,3461.516
48,3415.333
49,3399.521
50,3445.112
51,3485.160
52,3415.365
53,3439.645
54,3479.801
55,3468.321
56,3470.344
57,3420.952
58,3408.506
59,3433.138
60,3515.817
61,3472.322
62,3477.010
63,3514.366
64,3432.881
65,3455.672
66,3464.308
