 ,Value
1,3350.051
2,3375.309
3,3397.437
4,3360.089
5,3362.311
6,3362.468
7,3369.544
8,3327.391
9,3330.681
10,3342.393
11,3385.768
12,3378.536
13,3351.578
14,3332.286
15,3364.525
16,3319.873
17,3352.926
18,3388.560
19,3397.040
20,3390.701
21,3364.636
22,3376.079
23,3330.321
24,3359.358
25,3359.986
26,3383.908
27,3388.499
28,3434.746
29,3376.016
30,3336.159
31,3385.981
32,3361.876
33,3398.777
34,3395.402
35,3350.268
36,3345.300
37,3399.796
38,3393.343
39,3369.877
40,3398.538
41,3403.051
42,3388.233
43,3407.738
44,3390.008
45,3376.551
46,3363.861
47,3367.413
48,3386.448
49,3348.270
50,3394.643
51,3430.094
52,3425.048
