 ,Value
1,3397.478
2,3402.540
3,3434.931
4,3451.146
5,3418.568
6,3448.069
7,3364.855
8,3378.757
9,3404.977
10,3394.386
11,3392.350
12,3406.142
13,3385.548
14,3394.674
15,3382.290
16,3396.532
17,3394.683
18,3362.421
19,3347.429
20,3392.380
21,3402.942
22,3403.519
23,3371.840
24,3366.813
25,3393.050
26,3402.395
27,3463.601
28,3442.294
29,3393.479
30,3413.993
31,3456.009
32,3468.198
33,3447.727
34,3458.542
35,3462.703
36,3386.593
37,3391.851
38,3409.578
39,3436.689
40,3409.651
41,3413.258
42,3382.721
43,3341.015
44,3386.996
45,3398.478
46,3415.307
47,3435.958
48,3393.331
49,3393.718
50,3423.697
51,3445.537
52,3418.359
53,3429.190
54,3411.278
55,3404.786
56,3422.479
57,3402.755
58,3360.175
