X	Y
204.000	532.000
203.955	533.001
203.912	534.002
203.872	535.003
203.840	536.005
203.816	537.007
203.802	538.009
203.801	539.011
203.816	540.013
203.848	541.014
203.899	542.015
203.973	543.014
204.071	544.012
204.196	545.006
204.350	545.996
204.535	546.981
204.753	547.959
205.006	548.928
205.294	549.888
205.621	550.835
205.984	551.769
206.378	552.690
206.800	553.599
207.247	554.496
207.713	555.383
208.197	556.260
208.694	557.130
209.203	557.994
209.720	558.852
210.243	559.707
210.769	560.559
211.298	561.411
211.827	562.262
212.354	563.114
212.877	563.969
213.396	564.826
213.908	565.687
214.413	566.553
214.909	567.424
215.394	568.300
215.868	569.183
216.329	570.073
216.777	570.969
217.210	571.873
217.628	572.784
218.029	573.702
218.416	574.626
218.788	575.557
219.147	576.492
219.492	577.433
219.825	578.378
220.147	579.327
220.457	580.280
220.756	581.236
221.045	582.196
221.325	583.158
221.595	584.123
221.856	585.091
222.108	586.060
222.352	587.032
222.589	588.006
222.817	588.982
223.038	589.959
223.253	590.938
223.460	591.918
223.662	592.900
223.856	593.883
224.045	594.867
224.228	595.852
224.406	596.838
224.578	597.826
224.745	598.814
224.907	599.802
225.064	600.792
225.217	601.782
225.365	602.773
225.509	603.765
225.649	604.757
225.785	605.750
225.916	606.744
226.045	607.737
226.170	608.732
226.291	609.726
226.410	610.721
226.525	611.717
226.637	612.713
226.747	613.709
226.854	614.705
226.958	615.702
227.061	616.698
227.161	617.695
227.259	618.693
227.355	619.690
227.451	620.688
227.544	621.685
227.637	622.683
227.729	623.681
227.821	624.679
227.912	625.677
228.004	626.674
228.096	627.672
228.189	628.670
228.283	629.668
228.378	630.665
228.476	631.662
228.576	632.660
228.678	633.656
228.784	634.653
228.894	635.649
229.008	636.644
229.126	637.639
229.251	638.634
229.381	639.627
229.517	640.620
229.661	641.612
229.811	642.603
229.969	643.592
230.134	644.580
230.306	645.568
230.485	646.554
230.671	647.538
230.865	648.521
231.065	649.503
231.272	650.484
231.486	651.463
231.707	652.440
231.934	653.416
232.168	654.391
232.408	655.363
232.654	656.335
232.906	657.305
233.164	658.273
233.428	659.240
233.697	660.205
233.971	661.169
234.251	662.131
234.534	663.092
234.822	664.052
235.115	665.010
235.410	665.968
235.710	666.924
236.012	667.879
236.317	668.834
236.624	669.788
236.934	670.741
237.245	671.693
237.557	672.645
237.871	673.597
238.185	674.549
238.500	675.500
