 ,Value
1,3440.415
2,3385.684
3,3425.322
4,3437.062
5,3397.876
6,3446.385
7,3440.027
8,3401.790
9,3426.544
10,3428.754
11,3380.247
12,3412.158
13,3360.302
14,3418.555
15,3444.711
16,3420.388
17,3419.551
18,3426.617
19,3441.583
20,3396.737
21,3420.018
22,3385.772
23,3440.884
24,3404.998
25,3431.154
26,3424.408
27,3422.295
28,3426.296
29,3457.619
30,3416.121
31,3411.753
32,3465.309
33,3421.692
34,3395.254
35,3396.585
36,3404.294
37,3456.298
38,3435.677
39,3424.714
40,3424.175
41,3438.832
42,3445.981
43,3450.779
44,3482.051
45,3497.610
46,3465.587
47,3404.321
48,3417.501
49,3425.191
50,3468.813
51,3443.835
52,3420.588
53,3370.501
54,3391.589
55,3417.147
56,3384.634
57,3415.636
58,3446.732
59,3435.302
60,3418.891
61,3440.376
62,3426.025
63,3436.750
64,3401.735
65,3416.164
66,3417.516
67,3408.542
68,3451.510
69,3420.086
70,3425.715
