X	Y
300.000	289.000
299.505	289.868
299.011	290.736
298.517	291.604
298.022	292.472
297.528	293.340
297.034	294.208
296.541	295.077
296.047	295.945
295.554	296.814
295.062	297.683
294.570	298.553
294.078	299.422
293.587	300.292
293.097	301.162
292.607	302.033
292.118	302.904
291.629	303.775
291.142	304.647
290.655	305.520
290.169	306.392
289.684	307.266
289.200	308.140
288.717	309.014
288.236	309.889
287.755	310.765
287.276	311.641
286.798	312.518
286.321	313.396
285.846	314.275
285.372	315.154
284.900	316.034
284.429	316.916
283.960	317.798
283.493	318.681
283.027	319.564
282.564	320.449
282.103	321.335
281.643	322.222
281.186	323.111
280.731	324.000
280.278	324.890
279.828	325.782
279.379	326.674
278.933	327.568
278.489	328.463
278.048	329.359
277.608	330.256
277.171	331.154
276.736	332.054
276.303	332.954
275.873	333.855
275.444	334.758
275.018	335.661
274.594	336.566
274.172	337.471
273.752	338.377
273.334	339.285
272.918	340.193
272.505	341.102
272.093	342.012
271.683	342.923
271.275	343.835
270.868	344.747
270.464	345.661
270.062	346.575
269.661	347.490
269.262	348.406
268.864	349.322
268.468	350.239
268.074	351.157
267.681	352.076
267.290	352.995
266.900	353.914
266.512	354.835
266.127	355.757
265.745	356.680
265.365	357.604
264.990	358.529
264.618	359.457
264.251	360.385
263.888	361.316
263.530	362.249
263.178	363.184
262.832	364.121
262.492	365.060
262.159	366.002
261.833	366.946
261.514	367.893
261.203	368.842
260.901	369.794
260.608	370.749
260.323	371.707
260.049	372.667
259.784	373.630
259.531	374.597
259.289	375.566
259.058	376.538
258.840	377.512
258.634	378.490
258.441	379.470
258.263	380.453
258.098	381.438
257.948	382.426
257.814	383.416
257.696	384.407
257.593	385.401
257.508	386.396
257.440	387.393
257.390	388.391
257.355	389.389
257.337	390.388
257.333	391.387
257.345	392.385
257.370	393.384
257.410	394.382
257.462	395.380
257.526	396.377
257.602	397.373
257.690	398.368
257.788	399.362
257.896	400.355
258.014	401.347
258.141	402.338
258.277	403.327
258.421	404.316
258.572	405.303
258.730	406.290
258.895	407.275
259.066	408.259
259.242	409.242
259.423	410.225
259.609	411.206
259.799	412.187
259.992	413.167
260.189	414.146
260.388	415.125
260.589	416.104
260.791	417.082
260.994	418.060
261.197	419.038
261.400	420.016
261.602	420.994
261.803	421.973
262.002	422.952
262.200	423.931
262.397	424.910
262.593	425.890
262.787	426.870
262.981	427.850
263.173	428.830
263.364	429.810
263.555	430.791
263.744	431.772
263.932	432.753
264.119	433.734
264.306	434.715
264.492	435.697
264.677	436.679
264.861	437.660
265.045	438.642
265.228	439.624
265.410	440.606
265.593	441.588
265.775	442.571
265.956	443.553
266.138	444.535
266.319	445.518
266.500	446.500
