 ,Value
1,3217.593
2,3217.742
3,3220.761
4,3234.115
5,3278.902
6,3257.125
7,3234.808
8,3228.488
9,3249.907
10,3212.316
11,3199.363
12,3213.676
13,3237.258
14,3239.351
15,3249.363
16,3218.966
17,3209.647
18,3234.591
19,3262.697
20,3254.717
21,3266.385
22,3306.145
23,3265.984
24,3240.207
25,3231.067
26,3258.058
27,3282.938
28,3216.395
29,3208.960
30,3255.362
31,3257.558
32,3256.410
33,3251.407
34,3246.392
35,3276.426
36,3255.313
37,3269.779
38,3289.866
39,3255.791
40,3226.851
41,3235.917
42,3238.474
43,3240.640
44,3234.436
45,3220.251
46,3256.972
47,3277.635
48,3244.444
49,3258.279
50,3233.981
51,3204.512
52,3256.017
53,3220.080
54,3263.290
55,3239.994
56,3277.185
57,3288.757
58,3246.140
59,3200.048
60,3227.108
61,3270.200
62,3279.049
63,3280.942
64,3319.432
65,3320.303
66,3279.870
67,3277.974
68,3234.742
69,3278.267
70,3291.929
71,3276.182
72,3301.873
73,3262.928
74,3248.663
75,3288.882
76,3264.854
77,3278.947
78,3255.022
79,3285.282
80,3249.290
81,3271.250
82,3260.826
83,3280.207
84,3250.329
85,3284.027
86,3263.134
87,3229.019
88,3253.548
89,3262.030
90,3231.182
91,3223.138
92,3240.921
93,3253.313
94,3258.480
95,3295.687
96,3274.145
97,3271.729
98,3247.920
99,3249.088
100,3281.801
101,3291.537
102,3257.893
103,3258.735
104,3262.846
105,3243.060
106,3299.342
107,3256.195
108,3275.726
109,3251.335
110,3277.092
111,3240.146
112,3271.631
113,3264.612
114,3268.903
115,3274.141
116,3265.095
117,3279.150
118,3295.018
119,3270.538
120,3261.118
121,3312.927
122,3305.441
123,3324.507
124,3315.780
125,3309.968
126,3294.196
127,3293.207
128,3297.977
129,3283.334
130,3269.150
131,3249.714
132,3250.359
133,3281.093
134,3269.046
135,3254.903
136,3209.702
137,3238.686
138,3257.118
139,3246.226
140,3234.144
141,3233.747
142,3246.882
143,3245.281
144,3246.428
145,3221.580
146,3220.570
147,3237.602
148,3244.993
149,3264.883
150,3246.910
151,3237.181
152,3234.263
153,3222.261
154,3241.487
155,3257.166
156,3280.835
157,3236.224
158,3238.302
159,3278.448
160,3275.824
161,3279.155
162,3226.666
163,3227.824
164,3249.766
165,3228.646
166,3229.635
167,3243.219
168,3268.877
169,3256.666
170,3227.044
171,3226.678
172,3235.590
173,3227.014
174,3247.892
175,3226.739
176,3219.790
177,3191.538
178,3195.890
179,3229.315
180,3264.516
181,3245.046
182,3197.794
