 ,Value
1,3182.220
2,3197.765
3,3200.431
4,3247.414
5,3232.018
6,3197.155
7,3183.167
8,3209.804
9,3226.182
10,3154.212
11,3175.391
12,3200.004
13,3217.994
14,3208.501
15,3238.548
16,3208.148
17,3186.338
18,3216.407
19,3187.486
20,3185.580
21,3199.862
22,3235.530
23,3195.300
24,3160.630
25,3212.156
26,3188.034
27,3185.619
28,3198.579
29,3217.908
30,3253.647
31,3201.084
32,3185.346
33,3213.644
34,3227.886
35,3170.358
36,3198.466
37,3187.869
38,3219.111
39,3217.151
40,3206.466
41,3181.376
42,3173.324
43,3185.789
44,3227.650
45,3185.629
46,3239.612
47,3249.900
48,3241.898
49,3197.091
50,3196.461
51,3232.671
52,3217.815
53,3230.583
54,3225.913
55,3201.441
56,3213.199
57,3212.061
58,3198.788
59,3236.712
60,3233.578
61,3249.167
62,3210.988
63,3196.819
64,3225.763
65,3218.828
66,3246.619
67,3251.574
68,3240.038
69,3237.098
70,3221.040
71,3228.250
72,3214.356
73,3157.458
74,3219.471
75,3173.031
76,3207.669
77,3220.128
78,3229.104
79,3227.161
80,3180.612
81,3182.668
82,3189.604
83,3192.014
84,3188.731
85,3246.300
86,3207.869
87,3183.822
