X	Y
302.000	275.000
301.140	275.505
300.281	276.011
299.422	276.519
298.565	277.029
297.710	277.542
296.857	278.060
296.008	278.582
295.161	279.109
294.319	279.643
293.481	280.185
292.649	280.734
291.822	281.291
291.001	281.858
290.188	282.436
289.383	283.024
288.586	283.624
287.798	284.236
287.021	284.861
286.255	285.499
285.501	286.152
284.759	286.819
284.032	287.501
283.318	288.198
282.621	288.911
281.940	289.639
281.276	290.383
280.630	291.143
280.004	291.919
279.397	292.711
278.811	293.518
278.246	294.340
277.703	295.176
277.182	296.027
276.683	296.890
276.206	297.766
275.748	298.652
275.309	299.547
274.888	300.451
274.484	301.363
274.097	302.283
273.726	303.208
273.369	304.139
273.025	305.076
272.695	306.017
272.377	306.962
272.071	307.911
271.776	308.864
271.491	309.820
271.216	310.779
270.951	311.740
270.693	312.703
270.444	313.669
270.203	314.637
269.968	315.606
269.740	316.577
269.519	317.550
269.303	318.523
269.092	319.498
268.887	320.474
268.686	321.451
268.488	322.428
268.295	323.407
268.105	324.386
267.917	325.365
267.732	326.346
267.550	327.326
267.369	328.307
267.190	329.288
267.011	330.269
266.833	331.251
266.656	332.232
266.478	333.213
266.300	334.195
266.121	335.176
265.940	336.157
265.758	337.137
265.573	338.117
265.385	339.097
265.195	340.076
265.002	341.054
264.806	342.032
264.609	343.010
264.408	343.987
264.207	344.963
264.003	345.940
263.798	346.916
263.592	347.892
263.384	348.867
263.176	349.843
262.968	350.818
262.759	351.793
262.551	352.769
262.343	353.744
262.136	354.720
261.930	355.695
261.725	356.671
261.521	357.648
261.320	358.625
261.121	359.602
260.925	360.580
260.731	361.558
260.541	362.537
260.355	363.517
260.173	364.498
259.994	365.479
259.821	366.461
259.652	367.444
259.489	368.428
259.331	369.413
259.180	370.398
259.034	371.385
258.895	372.373
258.762	373.361
258.637	374.350
258.519	375.341
258.408	376.332
258.304	377.324
258.209	378.317
258.120	379.310
258.039	380.304
257.966	381.299
257.900	382.294
257.841	383.290
257.790	384.286
257.747	385.282
257.712	386.279
257.684	387.276
257.664	388.273
257.652	389.270
257.648	390.267
257.653	391.265
257.666	392.262
257.687	393.259
257.718	394.256
257.757	395.253
257.805	396.249
257.863	397.244
257.930	398.239
258.008	399.234
258.096	400.227
258.194	401.220
258.303	402.211
258.424	403.201
258.557	404.189
258.701	405.176
258.859	406.161
259.030	407.144
259.215	408.124
259.414	409.101
259.629	410.075
259.859	411.045
260.105	412.012
260.367	412.974
260.643	413.932
260.934	414.886
261.239	415.836
261.557	416.781
261.889	417.721
262.234	418.658
262.590	419.589
262.958	420.516
263.336	421.439
263.724	422.358
264.121	423.273
264.526	424.184
264.937	425.093
265.355	425.998
265.778	426.901
266.205	427.803
266.635	428.703
267.067	429.602
267.500	430.500
