 ,Value
1,3281.414
2,3296.500
3,3265.239
4,3252.605
5,3245.620
6,3265.403
7,3251.362
8,3293.892
9,3300.911
10,3287.052
11,3262.260
12,3259.511
13,3215.217
14,3208.967
15,3222.299
16,3228.505
17,3255.978
18,3262.575
19,3272.238
20,3308.692
21,3276.503
22,3258.482
23,3268.246
24,3326.390
25,3287.101
26,3298.974
27,3286.194
28,3291.383
29,3302.076
30,3253.655
31,3256.823
32,3273.347
33,3265.945
34,3216.822
35,3232.163
36,3212.064
37,3229.750
38,3252.313
39,3220.082
40,3251.011
41,3196.855
42,3232.000
43,3235.168
44,3251.625
45,3248.458
46,3228.551
47,3233.526
48,3244.716
49,3242.977
50,3231.859
51,3214.805
52,3248.442
53,3261.315
54,3245.790
55,3246.794
56,3255.252
57,3225.306
58,3231.376
59,3229.345
60,3211.223
61,3209.310
62,3193.799
63,3237.484
64,3223.410
65,3231.299
66,3230.819
67,3206.166
68,3244.875
69,3215.864
70,3247.111
71,3229.615
72,3222.685
73,3227.621
74,3241.193
75,3242.482
76,3260.663
77,3222.283
78,3215.805
79,3239.207
80,3238.018
81,3256.058
82,3220.358
83,3258.756
84,3259.062
85,3192.220
86,3213.258
87,3257.902
88,3206.698
89,3200.887
90,3232.322
91,3217.725
92,3204.652
93,3189.686
94,3203.986
95,3205.305
96,3206.486
97,3188.414
98,3234.446
99,3223.861
100,3212.617
101,3203.209
102,3223.904
103,3210.994
104,3211.037
105,3211.529
106,3284.990
107,3208.211
108,3248.207
109,3243.351
110,3257.032
111,3215.370
112,3202.879
113,3238.994
114,3244.465
115,3222.515
116,3254.822
117,3243.436
118,3247.109
119,3239.719
120,3226.112
121,3233.817
122,3226.835
123,3287.856
124,3290.250
125,3294.989
126,3290.787
127,3263.244
128,3298.986
129,3296.556
130,3323.048
131,3272.894
132,3294.229
133,3301.481
134,3245.211
135,3289.755
136,3289.035
137,3296.181
138,3295.589
139,3291.394
140,3324.461
