X	Y
285.000	663.000
285.723	663.697
286.446	664.394
287.168	665.092
287.890	665.791
288.610	666.490
289.330	667.192
290.047	667.894
290.762	668.599
291.476	669.306
292.186	670.016
292.895	670.728
293.600	671.444
294.301	672.162
294.999	672.884
295.694	673.610
296.384	674.339
297.070	675.073
297.751	675.811
298.428	676.553
299.099	677.300
299.765	678.052
300.426	678.809
301.080	679.570
301.729	680.337
302.371	681.110
303.007	681.887
303.635	682.670
304.258	683.459
304.874	684.252
305.484	685.049
306.089	685.851
306.690	686.656
307.286	687.464
307.878	688.275
308.468	689.089
309.054	689.904
309.638	690.721
310.221	691.539
310.802	692.358
311.382	693.178
311.962	693.998
312.542	694.819
313.122	695.638
313.703	696.457
314.286	697.275
314.871	698.091
315.459	698.906
316.050	699.718
316.645	700.527
317.244	701.334
317.848	702.136
318.458	702.934
319.075	703.726
319.699	704.513
320.331	705.294
320.972	706.067
321.622	706.832
322.282	707.590
322.950	708.340
323.626	709.082
324.311	709.817
325.004	710.544
325.704	711.264
326.411	711.978
327.124	712.684
327.844	713.385
328.569	714.080
329.299	714.770
330.034	715.455
330.772	716.135
331.514	716.812
332.258	717.487
333.004	718.159
333.752	718.830
334.500	719.500
