 ,Value
1,3238.398
2,3222.816
3,3227.758
4,3205.898
5,3200.403
6,3217.543
7,3229.778
8,3250.581
9,3227.857
10,3209.781
11,3202.162
12,3191.708
13,3224.662
14,3234.467
15,3197.444
16,3226.562
17,3223.720
18,3245.922
19,3243.876
20,3236.842
21,3241.527
22,3252.036
23,3199.686
24,3185.845
25,3220.275
26,3226.052
27,3196.031
28,3190.558
29,3213.553
30,3223.142
31,3231.857
32,3264.902
33,3232.032
34,3210.191
35,3221.393
36,3256.540
37,3233.623
38,3211.411
39,3227.809
40,3203.899
41,3198.087
42,3234.399
43,3235.971
44,3238.895
45,3240.246
46,3220.670
47,3200.540
48,3194.144
49,3235.729
50,3211.586
51,3191.120
52,3225.540
53,3196.790
54,3250.297
55,3245.756
56,3201.445
57,3197.742
58,3213.879
59,3213.133
60,3250.716
61,3230.156
62,3234.493
63,3238.105
64,3244.875
65,3224.400
66,3199.273
67,3226.296
68,3279.653
69,3272.842
70,3278.439
71,3239.931
72,3242.678
73,3192.927
74,3231.607
75,3238.898
76,3251.109
77,3246.011
78,3219.859
79,3250.047
80,3215.264
81,3210.688
82,3233.577
83,3253.383
84,3236.036
85,3227.527
86,3263.583
87,3247.065
88,3259.601
