 ,Value
1,3352.003
2,3345.892
3,3355.937
4,3355.349
5,3347.202
6,3348.231
7,3393.871
8,3400.735
9,3404.443
10,3350.447
11,3357.362
12,3359.055
13,3371.412
14,3390.166
15,3349.364
16,3309.042
17,3328.332
18,3353.875
19,3329.851
20,3275.632
21,3280.794
22,3299.369
23,3342.781
24,3325.499
25,3291.188
26,3288.294
27,3303.588
28,3266.394
29,3257.199
30,3309.242
31,3290.404
32,3274.281
33,3279.406
34,3290.496
35,3306.982
36,3293.017
37,3285.531
38,3274.469
39,3288.493
40,3294.761
41,3271.555
42,3286.852
43,3296.087
44,3337.472
45,3292.116
46,3334.763
47,3313.815
48,3311.733
49,3320.676
50,3303.253
51,3265.572
52,3303.229
53,3315.293
54,3279.034
55,3285.097
56,3294.942
57,3283.858
58,3274.676
59,3270.275
60,3304.521
61,3287.085
62,3309.490
63,3292.624
64,3291.984
65,3288.178
66,3312.903
67,3334.740
68,3347.919
69,3329.837
70,3376.362
71,3342.915
72,3340.171
73,3358.976
74,3296.983
75,3300.681
76,3336.770
77,3320.991
78,3324.877
79,3299.528
80,3321.573
81,3359.984
82,3335.125
83,3380.775
84,3364.939
85,3347.723
86,3306.243
87,3302.930
88,3366.496
89,3385.408
90,3356.739
91,3350.503
92,3358.008
93,3347.103
94,3389.869
95,3388.345
96,3331.252
97,3311.856
98,3328.684
99,3335.960
