 ,Value
1,3333.186
2,3341.921
3,3363.842
4,3339.014
5,3361.276
6,3312.965
7,3322.325
8,3319.243
9,3307.458
10,3322.079
11,3281.562
12,3313.798
13,3354.467
14,3368.099
15,3339.467
16,3309.821
17,3317.816
18,3339.923
19,3342.452
20,3321.993
21,3297.700
22,3310.555
23,3311.117
24,3292.485
25,3301.153
26,3271.290
27,3256.293
28,3256.489
29,3266.525
30,3282.021
31,3259.020
32,3252.441
33,3250.523
34,3261.910
35,3285.152
36,3296.560
37,3274.320
38,3320.770
39,3280.661
40,3251.247
41,3247.594
42,3302.353
43,3307.382
44,3277.866
45,3296.719
46,3308.982
47,3358.796
48,3310.996
49,3312.095
50,3347.715
51,3312.930
52,3297.448
53,3279.712
54,3266.385
55,3256.532
56,3291.145
57,3267.399
58,3298.581
59,3268.106
60,3299.393
61,3298.602
62,3299.096
63,3282.892
64,3286.957
65,3301.419
66,3314.552
67,3291.258
68,3302.251
69,3309.308
70,3290.411
71,3300.802
72,3290.625
73,3300.079
74,3288.521
75,3312.128
76,3323.573
77,3305.184
78,3290.259
79,3310.270
80,3344.396
81,3335.936
82,3368.134
83,3335.287
84,3340.762
85,3354.772
86,3346.064
87,3389.408
88,3329.779
89,3278.016
90,3275.107
91,3332.060
92,3390.018
93,3331.969
94,3320.516
95,3337.991
96,3328.701
97,3319.241
98,3381.619
99,3365.611
100,3349.736
101,3400.912
102,3362.073
103,3366.564
104,3360.856
105,3377.848
106,3408.860
107,3399.778
108,3402.598
109,3380.867
