X	Y
230.000	548.000
229.998	549.001
229.998	550.002
230.000	551.003
230.006	552.004
230.016	553.005
230.032	554.006
230.055	555.007
230.087	556.008
230.129	557.008
230.182	558.007
230.248	559.006
230.328	560.004
230.423	561.001
230.536	561.995
230.667	562.988
230.819	563.977
230.993	564.963
231.190	565.944
231.413	566.920
231.664	567.889
231.943	568.851
232.252	569.803
232.593	570.744
232.966	571.673
233.368	572.589
233.797	573.494
234.251	574.386
234.728	575.266
235.225	576.135
235.741	576.993
236.273	577.841
236.819	578.680
237.379	579.510
237.950	580.332
238.530	581.148
239.118	581.958
239.712	582.763
240.310	583.566
240.911	584.367
241.511	585.168
242.109	585.971
242.703	586.777
243.287	587.590
243.860	588.411
244.417	589.243
244.954	590.088
245.467	590.947
245.952	591.823
246.407	592.715
246.829	593.622
247.218	594.544
247.575	595.480
247.900	596.427
248.194	597.383
248.460	598.348
248.701	599.320
248.920	600.297
249.121	601.277
249.307	602.261
249.479	603.247
249.640	604.235
249.791	605.225
249.934	606.215
250.070	607.207
250.199	608.200
250.324	609.193
250.444	610.187
250.560	611.181
250.673	612.176
250.785	613.171
250.894	614.166
251.002	615.161
251.110	616.156
251.218	617.151
251.327	618.147
251.437	619.142
251.549	620.136
251.663	621.131
251.780	622.125
251.901	623.119
252.027	624.112
252.157	625.105
252.294	626.096
252.438	627.087
252.590	628.076
252.750	629.065
252.919	630.051
253.097	631.036
253.283	632.020
253.477	633.002
253.680	633.982
253.892	634.961
254.111	635.937
254.338	636.912
254.572	637.886
254.814	638.857
255.062	639.827
255.316	640.795
255.576	641.762
255.841	642.727
256.111	643.691
256.384	644.654
256.660	645.617
256.939	646.578
257.219	647.539
257.500	648.500
