 ,Value
1,4043.132
2,4032.939
3,4129.019
4,4080.432
5,3947.159
6,4001.697
7,4029.162
8,4037.979
9,4024.737
10,3935.133
11,4078.284
12,4075.867
13,4008.983
14,4088.850
15,3947.292
16,3971.037
17,4014.424
18,3975.895
19,3968.282
20,3899.919
21,3930.780
22,3999.784
23,3957.309
24,4017.687
25,3926.130
26,3912.090
27,3780.148
28,3945.821
29,3973.005
30,3958.871
31,3948.993
32,3945.478
33,3925.618
34,3873.173
35,3867.918
36,3908.796
37,3917.001
38,3887.818
39,3856.823
40,3839.577
41,3862.455
42,3943.343
43,4005.696
44,3920.185
45,3837.488
46,3926.574
47,3839.673
48,3885.316
49,3911.595
50,3891.210
51,3806.910
52,3826.390
53,3882.868
54,3835.660
55,3888.278
56,3825.688
57,3818.008
58,3845.652
59,3776.869
60,3826.902
61,3845.506
62,3810.659
63,3782.956
64,3878.340
65,3882.398
66,3797.037
67,3821.567
68,3791.876
69,3817.644
70,3793.502
71,3724.382
72,3810.117
73,3802.584
74,3743.485
75,3843.863
76,3779.461
77,3838.756
78,3862.010
79,3844.598
80,3753.325
81,3727.011
82,3715.597
83,3776.592
84,3883.615
85,3929.491
86,3834.559
87,3839.229
88,3906.919
89,3828.676
90,3738.806
91,3806.673
92,3787.393
93,3793.125
94,3814.853
95,3889.445
96,3925.378
97,3826.420
98,3809.265
99,3896.327
100,3946.851
101,3852.022
102,3896.622
103,3874.052
104,3820.316
105,3791.974
106,3835.577
107,3931.542
108,3853.600
109,3869.468
110,3894.034
111,3837.584
112,3917.638
113,3897.173
114,3937.606
115,3917.048
116,3880.115
117,3792.690
118,3863.860
119,3843.416
120,3893.619
121,3857.944
122,3995.283
123,3957.942
124,3973.957
125,3856.273
126,3853.100
127,3947.544
128,3872.022
129,3826.334
130,3877.628
131,3952.469
132,3952.672
133,3909.156
134,3898.464
135,3928.490
136,3948.701
137,3919.965
138,3972.466
139,3986.004
140,3938.242
141,3858.608
142,3845.358
143,3951.514
144,3924.703
145,3899.441
146,3926.392
147,3927.420
148,3932.548
149,3878.724
150,3872.628
151,3811.955
152,3853.953
153,3876.746
154,3908.524
155,3892.705
156,3872.592
157,3820.200
158,3939.502
159,3870.806
160,3849.293
161,3834.231
162,3878.378
163,3857.194
164,3868.241
165,3865.924
166,3832.624
167,3758.118
168,3816.432
169,3851.592
170,3899.661
171,3807.249
172,3895.204
173,3863.076
174,3767.589
175,3764.207
176,3840.096
177,3845.772
178,3809.708
179,3873.005
180,3793.017
181,3854.237
182,3845.960
183,3865.295
184,3832.695
185,3792.868
186,3790.440
187,3837.914
188,3809.681
189,3897.170
190,3833.931
191,3794.325
192,3880.463
193,3918.638
194,3879.317
195,3874.079
196,3876.175
197,3858.566
198,3867.885
199,3829.106
200,3844.287
201,3778.312
202,3823.397
203,3927.341
204,3969.682
205,3867.466
206,3900.938
207,3804.659
208,3815.350
209,3883.686
210,3816.672
211,3845.437
212,3921.944
213,3770.921
214,3762.539
215,3871.079
216,3886.615
217,3826.616
218,3849.186
219,3863.082
220,3923.783
221,3818.162
222,3895.420
223,3880.507
224,3865.217
225,3888.099
226,3891.137
227,3875.080
228,3888.042
229,3888.303
230,3896.985
231,3928.444
232,3860.342
233,3865.348
234,3891.887
235,3818.844
236,3913.957
237,3864.069
238,3904.521
239,3929.195
240,3986.165
241,3930.069
242,3983.773
243,3976.634
244,3988.668
245,4018.963
246,3931.579
247,3948.970
248,4094.785
249,4048.436
250,4100.035
251,4076.618
252,4044.066
253,3985.503
254,3934.931
255,4046.944
256,4061.927
257,4078.850
258,4030.523
259,4102.606
