X	Y
178.000	477.000
178.855	477.518
179.710	478.036
180.564	478.554
181.419	479.073
182.273	479.592
183.126	480.112
183.980	480.632
184.833	481.154
185.685	481.676
186.536	482.199
187.387	482.723
188.237	483.249
189.087	483.776
189.935	484.304
190.782	484.834
191.629	485.366
192.474	485.900
193.317	486.436
194.160	486.974
195.001	487.514
195.841	488.056
196.678	488.601
197.515	489.148
198.349	489.698
199.182	490.251
200.013	490.807
200.841	491.365
201.668	491.927
202.492	492.492
203.315	493.061
204.134	493.633
204.951	494.209
205.766	494.788
206.577	495.371
207.386	495.958
208.192	496.550
208.995	497.145
209.794	497.745
210.591	498.349
211.383	498.958
212.173	499.571
212.958	500.189
213.740	500.812
214.517	501.440
215.291	502.072
216.061	502.710
216.826	503.354
217.586	504.002
218.342	504.656
219.093	505.316
219.839	505.981
220.580	506.652
221.315	507.329
222.045	508.011
222.770	508.699
223.489	509.393
224.203	510.093
224.911	510.799
225.613	511.510
226.309	512.227
227.000	512.950
227.685	513.677
228.364	514.411
229.037	515.149
229.705	515.894
230.366	516.643
231.021	517.398
231.670	518.158
232.313	518.923
232.950	519.693
233.581	520.469
234.205	521.249
234.823	522.035
235.434	522.826
236.039	523.621
236.638	524.422
237.230	525.227
237.815	526.037
238.393	526.852
238.965	527.672
239.530	528.497
240.087	529.326
240.638	530.161
241.182	530.999
241.718	531.843
242.247	532.690
242.769	533.543
243.284	534.400
243.791	535.261
244.290	536.127
244.781	536.997
245.265	537.872
245.741	538.751
246.209	539.634
246.669	540.522
247.120	541.413
247.564	542.309
247.998	543.209
248.425	544.113
248.842	545.021
249.251	545.933
249.651	546.849
250.042	547.769
250.424	548.693
250.796	549.620
251.160	550.551
251.514	551.486
251.860	552.424
252.196	553.365
252.523	554.309
252.840	555.257
253.149	556.208
253.448	557.161
253.738	558.118
254.019	559.077
254.291	560.039
254.553	561.003
254.807	561.970
255.052	562.939
255.288	563.910
255.514	564.884
255.732	565.859
255.942	566.837
256.142	567.816
256.334	568.797
256.518	569.779
256.692	570.763
256.859	571.749
257.017	572.736
257.167	573.724
257.309	574.713
257.443	575.704
257.569	576.695
257.687	577.688
257.797	578.681
257.900	579.675
257.996	580.670
258.084	581.666
258.165	582.662
258.239	583.659
258.306	584.656
258.366	585.654
258.419	586.652
258.465	587.650
258.505	588.649
258.539	589.648
258.566	590.647
258.587	591.646
258.601	592.646
258.609	593.645
258.610	594.644
258.604	595.644
258.592	596.643
258.573	597.643
258.548	598.642
258.515	599.641
258.476	600.640
258.429	601.638
258.376	602.636
258.315	603.634
258.248	604.631
258.173	605.628
258.091	606.624
258.001	607.619
257.904	608.614
257.799	609.608
257.686	610.601
257.566	611.593
257.438	612.584
257.302	613.575
257.157	614.564
257.004	615.551
256.843	616.538
256.674	617.523
256.495	618.506
256.308	619.488
256.112	620.468
255.907	621.446
255.693	622.423
255.470	623.397
255.236	624.369
254.994	625.338
254.741	626.305
254.478	627.270
254.205	628.231
253.922	629.190
253.628	630.145
253.324	631.097
253.008	632.045
252.681	632.990
252.344	633.930
251.994	634.867
251.634	635.799
251.263	636.727
250.881	637.651
250.488	638.570
250.086	639.485
249.674	640.396
249.253	641.302
248.822	642.204
248.382	643.101
247.934	643.995
247.477	644.883
247.012	645.768
246.539	646.649
246.059	647.526
245.572	648.398
245.078	649.267
244.577	650.132
244.070	650.994
243.557	651.851
243.039	652.706
242.515	653.557
241.986	654.405
241.452	655.250
240.914	656.093
240.372	656.932
239.826	657.769
239.276	658.604
238.723	659.436
238.167	660.267
237.608	661.095
237.046	661.922
236.483	662.748
235.917	663.572
235.350	664.395
234.782	665.217
234.212	666.039
233.642	666.859
233.071	667.680
232.500	668.500
