 ,Value
1,4635.266
2,4535.871
3,4485.829
4,4457.181
5,4464.183
6,4505.363
7,4420.222
8,4390.385
9,4480.092
10,4519.833
11,4586.416
12,4460.343
13,4477.486
14,4584.811
15,4629.193
16,4583.712
17,4602.561
18,4651.662
19,4792.516
20,4651.307
21,4717.892
22,4574.926
23,4449.240
24,4557.568
25,4601.977
26,4502.389
27,4538.051
28,4485.817
29,4596.240
30,4582.824
31,4443.912
32,4490.555
33,4470.052
34,4488.517
35,4656.714
36,4575.608
37,4480.469
38,4640.736
39,4551.141
40,4341.083
41,4394.375
42,4526.702
43,4568.885
44,4582.067
45,4513.112
46,4571.428
47,4301.886
48,4353.124
49,4427.870
50,4457.757
51,4336.616
52,4349.006
53,4334.900
54,4412.171
55,4435.046
56,4422.160
57,4440.168
58,4495.694
59,4433.234
60,4527.697
61,4483.666
62,4449.765
63,4429.267
64,4501.918
65,4390.236
66,4334.941
67,4392.445
68,4406.792
69,4468.568
70,4510.366
71,4419.245
72,4286.216
73,4394.277
74,4425.259
75,4427.000
76,4429.672
77,4414.914
78,4466.900
79,4493.404
80,4458.842
81,4368.489
82,4406.620
83,4395.035
84,4594.067
85,4445.705
86,4363.266
87,4415.155
88,4459.908
89,4530.359
90,4623.625
91,4525.071
92,4536.950
93,4473.643
94,4545.239
95,4596.754
96,4523.607
97,4484.964
98,4502.862
99,4629.019
100,4623.288
101,4697.162
102,4546.836
103,4572.509
104,4571.376
105,4592.014
106,4733.504
107,4802.405
108,4732.297
109,4736.440
110,4656.221
111,4992.270
112,4746.464
113,4864.813
114,4825.205
115,4797.180
116,4916.572
117,4876.242
118,4841.487
119,4796.862
120,4742.110
121,4841.268
122,4962.903
123,4823.179
124,4728.289
125,4825.489
126,4825.239
127,4839.426
128,4871.302
129,4906.583
130,4718.687
131,4831.432
132,4996.761
133,4947.490
134,4794.783
135,4857.285
136,4914.074
137,4858.869
138,5004.143
139,4877.459
140,4866.861
141,4953.909
142,4936.815
143,4958.059
144,4872.748
145,4903.916
146,4827.496
147,4834.558
