 ,Value
1,3805.817
2,3713.756
3,3832.294
4,3840.146
5,3843.690
6,3825.886
7,3817.135
8,3776.494
9,3752.634
10,3740.436
11,3747.379
12,3778.411
13,3823.048
14,3843.122
15,3723.816
16,3704.588
17,3723.753
18,3760.921
19,3819.245
20,3765.210
21,3815.894
22,3895.785
23,3925.955
24,3872.510
25,3851.940
26,3840.969
27,3828.803
28,3862.365
29,3780.167
30,3837.747
31,3821.148
32,3846.092
33,3840.689
34,3817.165
35,3869.005
36,3773.988
37,3791.884
38,3926.816
39,3898.504
40,3825.066
41,3780.460
42,3828.058
43,3808.589
44,3823.703
45,3839.663
46,3843.067
47,3763.956
48,3779.979
49,3803.144
50,3857.557
51,3874.903
52,3793.079
53,3808.328
54,3761.471
55,3739.520
56,3702.881
57,3775.652
58,3748.095
59,3698.689
60,3697.694
61,3747.131
62,3701.015
63,3696.177
64,3730.501
65,3676.721
66,3650.692
67,3733.372
68,3699.707
69,3775.493
70,3838.052
71,3807.075
72,3721.712
73,3807.935
74,3766.781
75,3845.024
76,3830.066
77,3791.916
78,3821.777
79,3730.044
80,3765.041
81,3771.851
82,3753.749
83,3771.687
84,3734.363
85,3713.059
86,3755.037
87,3873.410
88,3832.609
89,3756.217
90,3791.962
91,3747.058
92,3775.536
93,3692.645
94,3746.333
95,3897.819
96,3760.873
97,3751.409
98,3763.212
99,3811.289
100,3866.554
101,3720.538
102,3769.730
103,3805.969
104,3858.981
