 ,Value
1,4158.130
2,4311.149
3,4245.493
4,4370.473
5,4347.608
6,4213.955
7,4112.157
8,4124.217
9,4093.431
10,4019.105
11,4071.294
12,4169.360
13,4198.914
14,4125.679
15,4176.624
16,4142.832
17,4119.123
18,4027.948
19,4008.560
20,4036.317
21,4041.197
22,3980.678
23,4012.023
24,3976.230
25,4013.685
26,4145.713
27,4014.540
28,4068.145
29,4057.864
30,4000.844
31,4019.587
32,4142.783
33,4047.469
34,4103.789
35,4098.899
36,4076.308
37,4038.378
38,4018.786
39,4036.692
40,4154.052
41,3954.567
42,3895.668
43,3910.217
44,3925.416
45,3984.705
46,4036.338
47,3905.270
48,3889.917
49,3896.751
50,3927.251
51,3896.445
52,3883.635
53,3925.698
54,3938.389
55,3978.014
56,4026.875
57,3972.942
58,3899.517
59,3978.285
60,3890.044
61,3983.587
62,3896.853
63,3935.626
64,4060.020
65,4016.121
66,3887.659
67,3904.713
68,3825.808
69,3833.028
70,3829.057
71,3855.549
72,3883.987
73,3819.570
74,3941.619
75,3923.511
76,3891.285
77,3879.624
78,3858.682
79,3947.612
80,3960.906
81,3947.448
82,4020.678
83,3920.786
84,3976.149
85,3952.188
86,3981.330
87,3978.909
88,3888.378
89,3888.931
90,3879.519
91,3885.248
92,3950.850
93,4025.528
94,3897.780
95,3939.956
96,3960.561
97,3983.959
98,3918.075
99,4002.901
100,3915.507
101,4007.241
102,3960.733
103,3947.966
104,3994.337
105,3947.392
106,3841.679
107,3940.653
108,3965.438
109,3834.423
110,3908.580
111,3845.988
112,3860.085
113,3899.404
114,4040.454
115,3903.138
116,3901.513
117,3910.923
118,3911.256
119,3930.518
120,3943.274
121,3979.053
122,3930.206
123,3910.349
124,3989.192
125,4007.863
126,3958.862
127,3889.162
128,3981.055
129,3880.880
130,3994.278
131,3872.970
132,3895.530
133,3880.601
134,3931.612
135,3906.609
136,3911.460
137,3941.516
138,3978.622
139,3930.952
140,3810.762
141,3846.191
142,3818.180
143,3944.350
144,3920.102
145,3853.397
146,3880.513
147,3895.379
148,3860.572
149,3864.440
150,3845.727
151,3811.077
152,3928.004
153,3916.973
154,3913.563
155,3944.689
156,3864.877
157,3878.648
158,3883.553
159,3862.389
160,3907.863
161,3931.579
162,3986.559
163,3881.457
164,3905.234
165,3912.253
166,3848.092
167,3894.569
168,3933.556
169,3970.450
170,3955.726
171,3926.294
172,3859.940
173,3910.710
174,3915.857
175,3966.974
176,3959.587
177,3912.963
178,3859.051
179,3852.587
180,3862.644
181,3934.064
182,4002.830
183,3986.411
184,3926.488
185,3935.128
186,3999.943
187,3921.335
188,3961.350
189,3962.543
190,3973.509
191,3922.337
192,3931.152
193,3883.101
194,4034.007
195,4019.852
196,3951.931
197,3928.238
198,3917.234
199,3911.462
200,3895.588
201,4019.225
202,3954.503
203,3867.827
204,3865.058
205,3952.436
206,3940.686
207,3925.062
208,4003.358
209,3949.609
210,3931.153
211,3946.977
212,3956.137
213,3911.889
214,3922.162
215,3844.777
216,3849.486
217,3912.497
218,3892.586
219,3890.948
220,3922.694
221,3920.145
222,3991.817
223,4004.908
224,4010.630
225,3972.219
226,3987.379
227,3997.069
228,3990.496
229,4042.860
230,4089.727
231,4213.240
232,4205.733
