 ,Value
1,3558.561
2,3451.555
3,3436.901
4,3444.622
5,3440.421
6,3442.321
7,3501.255
8,3470.902
9,3469.773
10,3448.450
11,3431.982
12,3520.337
13,3520.580
14,3566.755
15,3474.163
16,3481.012
17,3525.505
18,3549.943
19,3540.503
20,3558.714
21,3523.422
22,3580.763
23,3489.420
24,3532.139
25,3504.218
26,3501.341
27,3513.966
28,3462.109
29,3455.964
30,3484.702
31,3541.231
32,3519.691
33,3581.152
34,3504.928
35,3536.323
36,3518.291
37,3493.940
38,3458.457
39,3426.166
40,3519.685
41,3469.052
42,3451.416
43,3447.586
44,3448.543
45,3465.983
46,3539.532
47,3467.341
48,3467.626
49,3480.359
50,3483.687
51,3409.047
52,3495.657
53,3480.277
