 ,Value
1,3599.098
2,3575.696
3,3587.548
4,3537.867
5,3476.928
6,3575.853
7,3558.926
8,3544.272
9,3469.221
10,3506.610
11,3491.073
12,3447.120
13,3469.412
14,3564.418
15,3558.447
16,3491.533
17,3521.070
18,3541.694
19,3539.678
20,3598.435
21,3550.108
22,3554.739
23,3617.393
24,3685.245
25,3616.632
26,3546.709
27,3537.926
28,3628.469
29,3582.128
30,3497.486
31,3600.830
32,3513.642
33,3605.038
34,3586.318
35,3569.296
36,3590.132
37,3544.746
38,3569.578
39,3555.303
40,3530.240
41,3527.897
42,3530.876
43,3524.770
44,3589.536
45,3517.075
46,3553.928
47,3547.724
48,3531.549
49,3554.658
50,3539.873
51,3592.784
52,3496.928
