X	Y
161.500	474.500
161.261	475.469
161.023	476.438
160.786	477.407
160.551	478.376
160.317	479.346
160.087	480.317
159.859	481.289
159.635	482.261
159.415	483.234
159.200	484.208
158.991	485.184
158.787	486.161
158.589	487.138
158.398	488.118
158.215	489.099
158.040	490.081
157.873	491.064
157.715	492.050
157.566	493.036
157.428	494.024
157.300	495.014
157.181	496.004
157.070	496.996
156.968	497.988
156.873	498.982
156.784	499.975
156.701	500.970
156.622	501.964
156.548	502.959
156.477	503.955
156.409	504.950
156.343	505.945
156.279	506.941
156.215	507.937
156.152	508.933
156.090	509.928
156.026	510.924
155.962	511.920
155.897	512.915
155.831	513.911
155.763	514.906
155.693	515.902
155.621	516.897
155.546	517.892
155.470	518.887
155.391	519.881
155.310	520.876
155.228	521.870
155.145	522.864
155.060	523.858
154.975	524.852
154.889	525.846
154.804	526.841
154.718	527.835
154.633	528.829
154.548	529.823
154.463	530.817
154.379	531.811
154.297	532.805
154.215	533.800
154.134	534.794
154.055	535.789
153.978	536.784
153.902	537.778
153.827	538.773
153.755	539.769
153.685	540.764
153.616	541.759
153.550	542.755
153.487	543.750
153.426	544.746
153.367	545.742
153.311	546.739
153.259	547.735
153.209	548.731
153.162	549.728
153.118	550.725
153.078	551.722
153.040	552.719
153.007	553.716
152.977	554.713
152.951	555.711
152.929	556.708
152.911	557.706
152.897	558.703
152.887	559.701
152.882	560.699
152.881	561.696
152.885	562.694
152.894	563.692
152.907	564.690
152.926	565.687
152.950	566.685
152.979	567.682
153.014	568.679
153.055	569.676
153.101	570.672
153.154	571.669
153.212	572.665
153.278	573.660
153.349	574.656
153.427	575.650
153.513	576.644
153.606	577.638
153.705	578.631
153.812	579.623
153.925	580.614
154.045	581.604
154.172	582.594
154.305	583.583
154.445	584.571
154.591	585.558
154.743	586.544
154.902	587.529
155.067	588.513
155.237	589.496
155.414	590.478
155.596	591.459
155.784	592.439
155.978	593.417
156.177	594.395
156.381	595.372
156.591	596.347
156.806	597.321
157.025	598.295
157.250	599.267
157.479	600.238
157.713	601.208
157.951	602.177
158.194	603.144
158.441	604.111
158.692	605.077
158.947	606.041
159.206	607.005
159.469	607.967
159.736	608.929
160.005	609.889
160.279	610.849
160.556	611.807
160.835	612.765
161.118	613.722
161.404	614.678
161.692	615.633
161.984	616.587
162.278	617.541
162.574	618.494
162.872	619.446
163.173	620.397
163.476	621.348
163.780	622.298
164.087	623.247
164.395	624.196
164.705	625.145
165.016	626.093
165.328	627.040
165.642	627.987
165.957	628.934
166.273	629.880
166.589	630.827
166.907	631.773
167.225	632.718
167.543	633.664
167.862	634.609
168.181	635.555
168.500	636.500
