 ,Value
1,3631.028
2,3579.695
3,3629.574
4,3658.124
5,3567.270
6,3611.405
7,3554.628
8,3470.609
9,3549.627
10,3608.269
11,3540.336
12,3570.203
13,3584.565
14,3566.964
15,3572.332
16,3563.034
17,3606.745
18,3593.644
19,3680.261
20,3591.969
21,3583.993
22,3619.788
23,3631.126
24,3531.220
25,3569.674
26,3566.097
27,3623.345
28,3606.380
29,3545.978
30,3594.556
31,3533.139
32,3514.110
33,3679.817
34,3638.242
35,3663.213
36,3607.814
37,3554.704
38,3543.008
39,3577.806
40,3595.636
41,3557.069
42,3594.447
43,3539.999
44,3469.434
45,3506.255
46,3545.930
47,3541.094
48,3496.859
49,3547.005
50,3461.758
51,3424.990
52,3512.811
53,3487.089
54,3480.767
55,3506.236
56,3488.503
57,3467.538
58,3532.861
59,3551.997
60,3459.844
61,3513.421
62,3497.406
