 ,Value
1,3492.471
2,3553.170
3,3510.819
4,3507.073
5,3550.788
6,3533.971
7,3563.709
8,3578.352
9,3544.643
10,3535.733
11,3556.071
12,3538.831
13,3462.658
14,3478.850
15,3613.919
16,3481.315
17,3451.647
18,3493.801
19,3574.211
20,3554.592
21,3569.427
22,3586.778
23,3623.503
24,3558.244
25,3554.333
26,3485.839
27,3444.147
28,3537.658
29,3506.062
30,3518.875
31,3520.816
32,3438.027
33,3437.707
34,3485.649
35,3520.352
36,3476.231
37,3445.812
38,3437.403
39,3505.310
40,3513.982
41,3505.830
42,3508.789
43,3553.516
44,3507.999
45,3512.859
46,3537.153
47,3516.641
48,3546.226
49,3503.779
50,3501.694
51,3521.308
52,3523.144
53,3476.895
54,3525.501
55,3524.672
56,3547.632
57,3551.428
58,3534.944
59,3520.683
60,3514.515
61,3553.177
62,3641.221
63,3623.283
64,3582.093
65,3650.545
66,3573.430
67,3576.943
68,3599.504
69,3628.097
70,3593.373
71,3671.763
72,3599.094
73,3548.259
74,3597.971
75,3668.237
76,3589.947
77,3607.484
78,3616.419
79,3580.609
80,3606.351
81,3577.303
82,3563.443
83,3528.137
84,3510.000
85,3536.465
86,3616.150
87,3561.484
88,3608.272
89,3674.269
90,3614.890
91,3643.407
92,3657.706
93,3675.252
94,3603.169
95,3640.327
96,3663.938
97,3657.468
98,3550.979
99,3595.464
100,3694.148
101,3674.426
102,3627.495
103,3697.643
104,3775.333
105,3833.075
106,3681.071
107,3658.630
108,3482.215
109,3563.333
110,3608.333
111,3581.052
112,3572.467
113,3588.701
114,3559.566
115,3604.552
116,3564.420
117,3516.752
118,3488.450
119,3499.144
120,3509.683
121,3516.439
122,3553.421
123,3592.079
124,3570.816
125,3568.295
126,3591.892
127,3553.035
128,3567.596
129,3609.907
130,3584.341
131,3547.667
132,3609.548
133,3603.383
134,3556.889
135,3544.452
136,3534.168
137,3493.626
138,3461.765
139,3469.585
140,3434.517
141,3468.329
142,3513.049
143,3469.862
144,3455.022
145,3503.261
146,3489.472
147,3459.629
148,3468.013
149,3510.616
150,3465.104
151,3461.284
152,3503.410
153,3516.037
154,3479.000
155,3472.337
156,3566.827
157,3480.368
158,3424.447
159,3516.210
160,3430.239
161,3423.711
162,3459.206
163,3461.292
164,3533.568
165,3540.655
166,3452.528
167,3554.493
168,3496.881
169,3443.042
170,3477.751
