 ,Value
1,3518.468
2,3522.088
3,3481.266
4,3545.609
5,3584.646
6,3521.791
7,3527.501
8,3505.294
9,3506.684
10,3473.453
11,3474.468
12,3520.460
13,3446.255
14,3448.938
15,3537.776
16,3494.809
17,3531.146
18,3565.348
19,3562.709
20,3551.829
21,3549.913
22,3583.456
23,3509.873
24,3487.899
25,3493.680
26,3445.947
27,3523.088
28,3511.869
29,3498.709
30,3513.922
31,3537.000
32,3479.308
33,3483.382
34,3437.235
35,3457.257
36,3496.395
37,3502.254
38,3502.365
39,3525.791
40,3485.903
41,3544.089
42,3484.318
43,3515.519
44,3497.696
45,3521.127
46,3555.174
47,3505.396
48,3513.575
49,3487.275
50,3475.326
51,3518.351
52,3542.323
53,3476.298
54,3528.372
55,3524.803
56,3467.200
57,3563.606
58,3591.691
59,3498.833
60,3538.953
61,3595.486
62,3530.927
63,3515.555
64,3537.766
65,3585.150
66,3625.385
67,3581.063
68,3640.250
69,3605.847
70,3630.120
71,3602.254
72,3612.109
73,3579.670
74,3544.052
75,3567.757
76,3605.325
77,3622.584
78,3619.392
79,3619.299
80,3618.719
81,3605.900
82,3564.276
83,3526.825
84,3523.917
85,3583.654
86,3608.376
87,3625.108
88,3621.927
89,3675.710
90,3693.893
91,3631.441
92,3656.001
93,3670.379
94,3639.897
95,3640.120
96,3599.771
97,3566.739
98,3575.474
99,3555.322
100,3576.559
101,3639.521
102,3667.142
103,3733.745
104,3765.043
105,3724.470
106,3656.769
107,3640.184
108,3659.716
109,3643.224
110,3654.616
111,3596.110
112,3621.753
113,3596.510
114,3594.875
115,3616.261
116,3596.324
117,3623.117
118,3585.059
119,3544.264
120,3545.748
121,3592.787
122,3548.764
123,3522.476
124,3504.506
125,3549.381
126,3583.221
127,3546.133
128,3511.512
129,3569.042
130,3551.862
131,3466.417
132,3470.899
133,3472.988
134,3449.015
135,3518.133
136,3518.657
137,3535.436
138,3504.571
139,3506.046
140,3542.404
141,3511.044
142,3564.152
143,3469.603
144,3483.082
145,3475.949
146,3522.986
147,3513.137
148,3475.565
149,3485.373
150,3540.597
151,3528.684
152,3495.130
153,3428.329
154,3441.851
155,3515.224
156,3545.898
157,3465.449
158,3501.374
159,3512.553
160,3516.034
161,3523.110
162,3493.033
163,3523.353
164,3466.961
165,3447.605
166,3457.806
167,3470.433
168,3483.858
169,3459.177
170,3410.387
