 ,Value
1,3217.559
2,3195.052
3,3213.442
4,3188.855
5,3179.944
6,3216.803
7,3217.462
8,3213.679
9,3220.492
10,3200.516
11,3202.394
12,3201.943
13,3224.975
14,3217.991
15,3216.039
16,3234.310
17,3220.108
18,3227.290
19,3244.096
20,3238.519
21,3239.050
22,3221.765
23,3221.719
24,3219.619
25,3213.241
26,3225.037
27,3223.356
28,3226.105
29,3235.939
30,3231.205
31,3193.644
32,3245.458
33,3221.474
34,3205.643
35,3199.330
36,3226.260
37,3199.195
38,3235.292
39,3206.197
40,3207.300
41,3212.362
42,3213.908
43,3201.903
44,3198.689
45,3230.362
46,3225.708
47,3205.647
48,3220.073
49,3187.729
50,3206.670
51,3218.459
52,3225.433
53,3235.422
54,3253.058
55,3264.943
56,3238.965
57,3226.861
58,3219.347
59,3220.025
60,3191.756
61,3193.461
62,3197.807
63,3200.624
64,3208.667
65,3240.008
66,3223.333
67,3211.112
68,3203.292
69,3196.062
70,3202.265
71,3216.340
72,3199.028
73,3179.561
74,3201.498
75,3235.765
76,3244.098
77,3210.995
78,3198.195
79,3227.154
80,3240.072
81,3216.796
82,3232.772
83,3208.652
84,3223.419
85,3241.870
86,3225.326
87,3212.904
