 ,Value
1,3195.805
2,3177.235
3,3213.800
4,3222.348
5,3204.281
6,3176.616
7,3190.817
8,3206.857
9,3222.726
10,3233.700
11,3250.811
12,3231.644
13,3260.038
14,3243.635
15,3212.709
16,3226.431
17,3216.893
18,3190.916
19,3209.046
20,3210.771
21,3204.455
22,3185.524
23,3179.480
24,3212.399
25,3199.860
26,3212.038
27,3209.783
28,3208.758
29,3224.727
30,3213.746
31,3211.541
32,3207.597
33,3222.311
34,3220.212
35,3198.121
36,3211.617
37,3194.609
38,3164.031
39,3215.559
40,3232.766
41,3169.975
42,3207.201
43,3204.329
44,3228.882
45,3249.555
46,3237.976
47,3230.121
48,3209.577
49,3221.162
50,3228.348
51,3217.555
52,3202.439
53,3212.626
54,3228.140
55,3215.391
56,3210.263
57,3201.199
58,3191.127
59,3233.417
60,3215.840
61,3216.752
62,3229.745
63,3222.400
64,3228.724
65,3224.418
66,3220.539
67,3233.927
68,3217.946
69,3216.938
70,3195.607
71,3191.881
72,3205.797
73,3203.582
74,3192.639
75,3184.743
76,3227.511
77,3226.675
78,3208.748
79,3189.668
80,3203.294
81,3204.080
82,3215.319
83,3226.084
84,3227.007
85,3212.421
86,3220.305
87,3221.218
88,3231.283
89,3250.895
90,3215.459
91,3215.921
92,3224.583
