X	Y
223.000	709.000
223.516	709.856
224.032	710.712
224.549	711.567
225.069	712.421
225.591	713.274
226.116	714.124
226.644	714.972
227.177	715.818
227.715	716.661
228.258	717.499
228.808	718.334
229.364	719.165
229.926	719.991
230.497	720.812
231.076	721.627
231.663	722.435
232.259	723.238
232.865	724.033
233.480	724.821
234.105	725.600
234.741	726.372
235.387	727.134
236.044	727.887
236.712	728.631
237.392	729.364
238.083	730.086
238.785	730.798
239.498	731.498
240.223	732.186
240.958	732.863
241.702	733.530
242.456	734.187
243.216	734.835
243.985	735.475
244.759	736.106
245.540	736.731
246.326	737.348
247.116	737.960
247.912	738.565
248.711	739.166
249.513	739.762
250.318	740.354
251.127	740.942
251.937	741.527
252.749	742.110
253.562	742.691
254.376	743.272
255.190	743.851
256.004	744.431
256.817	745.013
257.628	745.597
258.437	746.184
259.242	746.776
260.043	747.374
260.837	747.981
261.623	748.598
262.398	749.229
263.162	749.874
263.913	750.534
264.651	751.208
265.377	751.895
266.091	752.594
266.795	753.303
267.493	754.020
268.185	754.740
268.875	755.463
269.566	756.186
270.258	756.906
270.954	757.624
271.654	758.338
272.357	759.048
273.065	759.754
273.775	760.457
274.489	761.157
275.206	761.853
275.926	762.546
276.649	763.236
277.376	763.922
278.106	764.605
278.839	765.285
279.575	765.961
280.315	766.633
281.058	767.301
281.805	767.966
282.555	768.626
283.310	769.281
284.068	769.933
284.830	770.579
285.597	771.220
286.368	771.856
287.145	772.486
287.926	773.109
288.713	773.725
289.505	774.334
290.304	774.935
291.109	775.527
291.922	776.110
292.741	776.683
293.567	777.245
294.400	777.797
295.241	778.338
296.089	778.867
296.944	779.383
297.808	779.887
298.678	780.378
299.557	780.854
300.444	781.316
301.338	781.763
302.240	782.194
303.149	782.607
304.067	783.004
304.992	783.383
305.924	783.743
306.864	784.084
307.810	784.405
308.763	784.708
309.720	784.994
310.683	785.263
311.650	785.517
312.620	785.758
313.593	785.987
314.568	786.207
315.544	786.420
316.522	786.628
317.500	786.833
