X	Y
198.000	688.000
198.579	688.815
199.158	689.629
199.738	690.443
200.319	691.255
200.902	692.067
201.487	692.877
202.075	693.685
202.666	694.491
203.260	695.294
203.858	696.095
204.460	696.892
205.067	697.686
205.679	698.476
206.296	699.262
206.919	700.043
207.548	700.820
208.183	701.591
208.825	702.357
209.474	703.116
210.131	703.870
210.794	704.617
211.466	705.357
212.145	706.090
212.833	706.815
213.528	707.532
214.232	708.241
214.945	708.942
215.666	709.633
216.395	710.317
217.132	710.991
217.876	711.658
218.628	712.317
219.385	712.968
220.149	713.612
220.920	714.249
221.696	714.878
222.478	715.500
223.265	716.115
224.058	716.724
224.856	717.326
225.658	717.921
226.466	718.509
227.279	719.090
228.096	719.665
228.918	720.234
229.744	720.795
230.575	721.350
231.411	721.899
232.251	722.440
233.095	722.974
233.944	723.501
234.797	724.021
235.655	724.533
236.518	725.037
237.386	725.533
238.257	726.022
239.131	726.506
240.008	726.985
240.886	727.462
241.764	727.939
242.642	728.417
243.517	728.900
244.388	729.389
245.255	729.886
246.116	730.393
246.970	730.911
247.817	731.442
248.655	731.987
249.483	732.545
250.302	733.118
251.111	733.704
251.910	734.304
252.700	734.916
253.480	735.540
254.252	736.175
255.015	736.820
255.770	737.475
256.516	738.140
257.254	738.813
257.984	739.496
258.706	740.187
259.420	740.886
260.125	741.594
260.822	742.310
261.510	743.034
262.190	743.766
262.861	744.507
263.523	745.255
264.175	746.012
264.818	746.778
265.451	747.551
266.073	748.333
266.685	749.123
267.285	749.922
267.873	750.729
268.449	751.546
269.012	752.372
269.561	753.206
270.095	754.051
270.613	754.905
271.116	755.769
271.603	756.641
272.074	757.522
272.531	758.411
272.972	759.308
273.398	760.211
273.811	761.122
274.209	762.038
274.594	762.960
274.966	763.888
275.326	764.820
275.675	765.756
276.012	766.697
276.339	767.641
276.657	768.588
276.967	769.538
277.268	770.491
277.563	771.446
277.851	772.403
278.134	773.361
278.413	774.320
278.688	775.281
278.960	776.243
279.230	777.205
279.500	778.167
