X	Y
189.000	688.000
189.795	688.608
190.590	689.217
191.384	689.826
192.178	690.437
192.970	691.049
193.761	691.663
194.550	692.279
195.337	692.898
196.122	693.520
196.904	694.145
197.683	694.773
198.459	695.406
199.231	696.043
200.000	696.685
200.764	697.331
201.524	697.983
202.280	698.640
203.031	699.302
203.776	699.971
204.516	700.645
205.250	701.326
205.978	702.012
206.701	702.706
207.416	703.406
208.125	704.113
208.827	704.827
209.522	705.548
210.210	706.274
210.893	707.007
211.570	707.745
212.242	708.487
212.910	709.232
213.574	709.982
214.234	710.734
214.892	711.489
215.547	712.246
216.200	713.005
216.853	713.764
217.504	714.525
218.155	715.285
218.806	716.046
219.458	716.805
220.111	717.564
220.767	718.320
221.426	719.075
222.088	719.825
222.755	720.572
223.428	721.313
224.107	722.048
224.795	722.776
225.493	723.494
226.202	724.201
226.924	724.894
227.661	725.572
228.411	726.235
229.175	726.882
229.951	727.515
230.738	728.133
231.535	728.740
232.339	729.336
233.149	729.924
233.964	730.506
234.780	731.086
235.597	731.664
236.414	732.243
237.229	732.825
238.042	733.410
238.851	733.998
239.658	734.591
240.462	735.187
241.264	735.787
242.063	736.390
242.860	736.996
243.654	737.606
244.447	738.218
245.237	738.833
246.024	739.451
246.810	740.071
247.593	740.695
248.374	741.321
249.153	741.951
249.929	742.583
250.703	743.218
251.474	743.857
252.243	744.498
253.008	745.143
253.771	745.791
254.531	746.443
255.288	747.099
256.041	747.759
256.790	748.422
257.536	749.091
258.277	749.764
259.013	750.442
259.744	751.126
260.470	751.816
261.189	752.513
261.900	753.217
262.603	753.930
263.297	754.651
263.981	755.383
264.653	756.125
265.312	756.878
265.958	757.643
266.589	758.421
267.202	759.212
267.798	760.016
268.376	760.834
268.934	761.665
269.472	762.510
269.989	763.367
270.486	764.236
270.963	765.116
271.420	766.007
271.858	766.907
272.279	767.815
272.683	768.731
273.073	769.653
273.450	770.581
273.814	771.513
274.168	772.450
274.511	773.391
274.845	774.334
275.171	775.281
275.490	776.230
275.803	777.181
276.110	778.134
276.413	779.088
276.711	780.044
277.006	781.000
277.299	781.958
277.589	782.916
277.878	783.875
278.167	784.833
