 ,Value
1,3289.504
2,3334.576
3,3260.482
4,3295.011
5,3274.245
6,3256.107
7,3273.006
8,3259.228
9,3244.894
10,3218.431
11,3283.153
12,3261.419
13,3255.812
14,3255.011
15,3266.098
16,3258.527
17,3269.205
18,3257.828
19,3274.565
20,3281.812
21,3241.936
22,3237.345
23,3263.441
24,3275.343
25,3302.066
26,3292.448
27,3286.714
28,3268.344
29,3275.298
30,3274.231
31,3299.651
32,3294.389
33,3266.262
34,3292.152
35,3288.319
36,3224.532
37,3258.532
38,3223.557
39,3229.049
40,3251.777
41,3292.947
42,3308.483
43,3275.626
44,3297.911
45,3317.895
46,3241.642
47,3272.915
48,3278.738
49,3291.431
50,3279.544
51,3251.124
52,3257.511
53,3269.688
54,3281.383
55,3263.520
56,3273.214
57,3238.167
58,3216.218
59,3254.077
60,3251.814
61,3284.351
62,3271.730
63,3283.237
64,3307.296
65,3295.885
66,3330.234
67,3290.386
68,3271.373
69,3320.928
70,3354.549
71,3331.225
72,3291.467
73,3318.059
74,3317.009
75,3252.280
76,3280.565
77,3311.538
78,3308.503
79,3263.178
80,3238.497
81,3278.760
82,3291.324
83,3254.985
84,3238.032
85,3252.146
86,3256.540
87,3272.396
88,3248.089
89,3233.344
90,3239.055
91,3266.235
92,3237.991
93,3221.363
94,3268.594
95,3253.522
96,3221.216
97,3231.214
