 ,Value
1,3271.686
2,3269.696
3,3249.834
4,3269.829
5,3268.276
6,3283.719
7,3289.709
8,3275.607
9,3301.805
10,3275.970
11,3284.783
12,3303.646
13,3281.028
14,3231.026
15,3263.932
16,3287.666
17,3319.551
18,3284.243
19,3334.604
20,3284.217
21,3287.945
22,3309.519
23,3329.389
24,3318.669
25,3321.392
26,3290.081
27,3315.449
28,3275.439
29,3260.510
30,3253.656
31,3238.835
32,3272.235
33,3306.591
34,3300.257
35,3290.790
36,3275.147
37,3272.778
38,3280.293
39,3286.846
40,3243.539
41,3246.179
42,3270.556
43,3285.708
44,3310.970
45,3258.726
46,3304.355
47,3287.953
48,3274.925
49,3307.256
50,3274.753
51,3318.129
52,3384.461
53,3327.183
54,3317.166
55,3332.572
56,3328.966
57,3332.434
58,3350.713
59,3292.507
60,3279.445
61,3310.425
62,3330.637
63,3296.422
64,3295.358
65,3326.812
66,3321.525
67,3327.689
68,3339.517
69,3321.407
70,3271.960
71,3283.074
72,3317.394
73,3257.195
74,3278.687
75,3268.092
76,3256.255
77,3273.452
78,3288.512
79,3277.938
80,3257.184
81,3274.362
82,3253.455
83,3257.814
84,3220.721
85,3241.875
86,3272.263
87,3255.385
88,3260.718
89,3267.998
90,3276.692
91,3258.222
92,3295.213
93,3265.850
