X	Y
156.000	432.000
155.651	432.942
155.306	433.884
154.967	434.829
154.638	435.778
154.322	436.731
154.021	437.689
153.737	438.652
153.473	439.620
153.231	440.595
153.011	441.574
152.815	442.559
152.643	443.548
152.497	444.542
152.374	445.538
152.276	446.537
152.202	447.538
152.151	448.541
152.122	449.545
152.112	450.549
152.120	451.553
152.144	452.556
152.182	453.560
152.233	454.562
152.298	455.564
152.373	456.566
152.458	457.566
152.553	458.565
152.658	459.564
152.770	460.562
152.891	461.558
153.019	462.554
153.154	463.549
153.296	464.543
153.444	465.536
153.599	466.528
153.759	467.519
153.924	468.510
154.095	469.499
154.270	470.488
154.451	471.475
154.636	472.462
154.825	473.448
155.019	474.433
155.217	475.418
155.419	476.401
155.625	477.384
155.834	478.366
156.047	479.347
156.264	480.327
156.484	481.307
156.707	482.286
156.934	483.264
157.163	484.241
157.397	485.218
157.634	486.193
157.876	487.168
158.122	488.141
158.373	489.113
158.630	490.084
158.892	491.053
159.160	492.021
159.434	492.987
159.715	493.951
160.004	494.912
160.300	495.872
160.604	496.829
160.917	497.783
161.238	498.734
161.569	499.682
161.910	500.626
162.261	501.566
162.623	502.503
162.996	503.435
163.380	504.363
163.776	505.286
164.183	506.203
164.603	507.115
165.034	508.022
165.475	508.924
165.927	509.821
166.389	510.712
166.859	511.599
167.338	512.482
167.824	513.360
168.318	514.234
168.818	515.105
169.324	515.972
169.834	516.837
170.350	517.698
170.869	518.558
171.391	519.415
171.916	520.271
172.443	521.126
172.971	521.980
173.500	522.833
