 ,Value
1,3217.800
2,3237.914
3,3221.946
4,3200.268
5,3232.185
6,3232.094
7,3223.739
8,3257.537
9,3189.915
10,3229.758
11,3257.832
12,3254.932
13,3237.649
14,3229.828
15,3202.064
16,3227.968
17,3242.092
18,3260.106
19,3238.128
20,3246.661
21,3233.276
22,3208.068
23,3212.438
24,3246.307
25,3239.911
26,3192.123
27,3209.380
28,3211.761
29,3206.764
30,3227.922
31,3246.948
32,3204.147
33,3229.258
34,3232.689
35,3233.717
36,3222.193
37,3220.671
38,3217.461
39,3188.777
40,3214.846
41,3236.218
42,3231.408
43,3234.819
44,3223.266
45,3264.317
46,3228.018
47,3206.453
48,3226.298
49,3201.855
50,3232.744
51,3259.406
52,3235.045
53,3205.709
54,3236.583
55,3240.603
56,3265.683
57,3243.527
58,3192.949
59,3226.709
60,3209.661
61,3207.120
62,3229.896
63,3222.770
64,3240.061
65,3248.337
66,3256.944
67,3220.283
68,3235.117
69,3216.806
70,3245.014
71,3231.629
72,3234.810
73,3224.047
74,3238.583
75,3278.544
76,3211.280
77,3205.068
78,3226.905
79,3172.334
80,3204.777
81,3221.051
82,3212.246
83,3227.050
84,3244.004
85,3255.267
86,3195.541
87,3232.209
88,3216.711
89,3219.777
90,3252.343
91,3212.417
92,3197.729
