X	Y
166.000	439.000
165.867	439.989
165.734	440.979
165.601	441.968
165.470	442.958
165.340	443.948
165.213	444.938
165.087	445.929
164.964	446.919
164.844	447.910
164.727	448.902
164.613	449.894
164.503	450.886
164.398	451.879
164.297	452.872
164.201	453.866
164.109	454.860
164.024	455.855
163.943	456.850
163.869	457.845
163.800	458.841
163.738	459.838
163.682	460.835
163.633	461.832
163.591	462.829
163.555	463.827
163.527	464.825
163.506	465.823
163.492	466.821
163.485	467.820
163.487	468.818
163.495	469.816
163.512	470.814
163.536	471.813
163.567	472.810
163.606	473.808
163.652	474.805
163.705	475.802
163.765	476.799
163.831	477.795
163.905	478.791
163.986	479.786
164.074	480.780
164.168	481.774
164.270	482.767
164.378	483.760
164.494	484.751
164.616	485.742
164.745	486.732
164.882	487.721
165.025	488.709
165.176	489.696
165.335	490.682
165.501	491.666
165.675	492.649
165.856	493.631
166.046	494.611
166.244	495.590
166.451	496.566
166.666	497.541
166.890	498.514
167.124	499.485
167.367	500.453
167.620	501.419
167.884	502.382
168.158	503.341
168.444	504.298
168.741	505.251
169.051	506.200
169.375	507.145
169.712	508.084
170.063	509.019
170.428	509.948
170.807	510.872
171.200	511.789
171.607	512.701
172.027	513.607
172.460	514.506
172.906	515.399
173.364	516.287
173.833	517.168
174.314	518.043
174.804	518.912
175.305	519.776
175.813	520.635
176.330	521.490
176.854	522.339
177.384	523.185
177.919	524.028
178.459	524.868
179.003	525.705
179.549	526.541
180.098	527.375
180.648	528.208
181.198	529.042
181.747	529.875
182.296	530.709
182.845	531.543
183.392	532.378
183.939	533.213
184.486	534.049
185.032	534.884
185.577	535.721
186.122	536.557
186.667	537.394
187.211	538.231
187.754	539.068
188.298	539.906
188.841	540.744
189.383	541.582
189.926	542.420
190.468	543.258
191.010	544.097
191.551	544.935
192.093	545.774
192.634	546.613
193.175	547.452
193.716	548.291
194.257	549.130
194.798	549.970
195.338	550.809
195.879	551.648
196.419	552.488
196.960	553.327
197.500	554.167
