 ,Value
1,3301.109
2,3236.114
3,3284.684
4,3260.270
5,3243.202
6,3240.412
7,3207.006
8,3258.429
9,3252.054
10,3226.530
11,3255.060
12,3245.211
13,3271.916
14,3252.997
15,3248.523
16,3278.014
17,3228.056
18,3224.836
19,3253.630
20,3237.134
21,3255.266
22,3242.594
23,3291.664
24,3294.152
25,3261.262
26,3230.281
27,3259.509
28,3241.269
29,3223.286
30,3239.016
31,3255.587
32,3239.840
33,3251.508
34,3243.924
35,3264.915
36,3258.230
37,3257.874
38,3241.429
39,3273.937
40,3278.284
41,3291.970
42,3255.526
43,3329.001
44,3276.843
45,3304.269
46,3278.328
47,3262.734
48,3262.188
49,3311.697
50,3286.714
51,3269.963
52,3295.380
53,3296.963
54,3276.929
55,3301.249
56,3257.442
57,3275.573
58,3194.635
59,3303.001
60,3305.170
61,3279.406
62,3285.827
63,3311.388
64,3289.884
65,3344.052
66,3317.184
67,3295.883
68,3320.493
69,3308.938
70,3276.210
71,3295.384
72,3299.569
73,3296.371
74,3286.454
75,3265.034
76,3273.278
77,3282.076
78,3280.795
79,3262.334
80,3267.385
81,3268.968
82,3253.206
83,3261.167
84,3263.451
85,3289.344
86,3286.682
87,3253.529
88,3244.786
89,3281.382
90,3258.857
91,3244.963
92,3219.376
93,3218.698
94,3210.053
95,3232.314
96,3267.465
97,3271.797
98,3250.641
99,3261.640
100,3238.195
