216	590
482.000	242.000
481.072	242.373
480.144	242.745
479.216	243.118
478.289	243.492
477.361	243.866
476.434	244.241
475.508	244.618
474.582	244.996
473.656	245.374
472.733	245.757
471.809	246.140
470.885	246.523
469.964	246.913
469.044	247.303
468.123	247.694
467.206	248.092
466.289	248.491
465.372	248.890
464.459	249.298
463.546	249.707
462.634	250.117
461.726	250.536
460.820	250.958
459.913	251.380
459.011	251.812
458.111	252.247
457.211	252.683
456.316	253.130
455.423	253.580
454.531	254.031
453.644	254.493
452.760	254.960
451.876	255.427
450.998	255.907
450.123	256.392
449.249	256.877
448.381	257.374
447.518	257.878
446.654	258.383
445.797	258.898
444.946	259.423
444.095	259.947
443.249	260.481
442.411	261.026
441.572	261.572
440.738	262.122
439.912	262.686
439.085	263.249
438.261	263.815
437.445	264.394
436.630	264.972
435.814	265.551
435.008	266.142
434.202	266.734
433.395	267.325
432.595	267.925
431.797	268.527
430.998	269.129
430.203	269.736
429.410	270.345
428.618	270.955
427.827	271.567
427.039	272.183
426.251	272.798
425.463	273.414
424.678	274.034
423.893	274.653
423.108	275.272
422.324	275.893
421.540	276.514
420.756	277.135
419.972	277.756
419.188	278.376
418.404	278.997
417.619	279.617
416.833	280.235
416.047	280.854
415.261	281.472
414.473	282.088
413.684	282.702
412.895	283.316
412.105	283.929
411.311	284.537
410.517	285.145
409.723	285.753
408.925	286.355
408.125	286.955
407.325	287.555
406.523	288.153
405.716	288.743
404.909	289.334
404.102	289.924
403.289	290.507
402.474	291.087
401.660	291.666
400.844	292.245
400.023	292.815
399.201	293.386
398.380	293.956
397.556	294.523
396.730	295.087
395.904	295.650
395.078	296.214
394.249	296.773
393.419	297.331
392.589	297.889
391.759	298.447
390.928	299.003
390.096	299.558
389.265	300.113
388.433	300.668
387.601	301.223
386.768	301.777
385.936	302.332
385.105	302.887
384.273	303.443
383.442	303.998
382.611	304.555
381.781	305.113
380.952	305.672
380.123	306.231
379.296	306.793
378.470	307.357
377.644	307.920
376.818	308.485
375.997	309.056
375.176	309.627
374.355	310.198
373.538	310.774
372.724	311.355
371.909	311.935
371.096	312.516
370.290	313.108
369.484	313.700
368.678	314.292
367.878	314.892
367.082	315.498
366.287	316.104
365.494	316.713
364.711	317.335
363.928	317.958
363.146	318.580
362.375	319.218
361.608	319.860
360.841	320.501
360.083	321.153
359.335	321.816
358.586	322.480
357.843	323.149
357.116	323.836
356.389	324.522
355.664	325.211
354.958	325.919
354.252	326.627
353.546	327.335
352.859	328.062
352.171	328.788
351.484	329.515
350.814	330.256
350.143	330.998
349.473	331.741
348.817	332.495
348.160	333.250
347.505	334.005
346.860	334.769
346.215	335.533
345.571	336.298
344.934	337.069
344.296	337.839
343.660	338.611
343.026	339.385
342.393	340.158
341.759	340.932
341.126	341.705
340.492	342.479
339.854	343.249
339.217	344.020
338.576	344.788
337.930	345.551
337.284	346.314
336.628	347.069
335.969	347.821
335.307	348.570
334.630	349.307
333.954	350.044
333.264	350.767
332.567	351.485
331.867	352.198
331.151	352.897
330.436	353.596
329.707	354.280
328.974	354.961
328.236	355.635
327.488	356.299
326.740	356.962
325.978	357.611
325.217	358.259
324.449	358.899
323.676	359.534
322.901	360.166
322.119	360.789
321.337	361.413
320.549	362.028
319.759	362.641
318.967	363.252
318.172	363.858
317.376	364.464
316.578	365.066
315.779	365.667
314.979	366.267
314.178	366.866
313.377	367.465
312.576	368.064
311.775	368.663
310.975	369.262
310.175	369.862
309.375	370.463
308.577	371.065
307.779	371.667
306.983	372.273
306.187	372.879
305.393	373.486
304.601	374.097
303.810	374.708
303.022	375.324
302.235	375.941
301.448	376.559
300.667	377.183
299.886	377.807
299.107	378.435
298.333	379.067
297.558	379.699
296.787	380.337
296.020	380.978
295.252	381.619
294.491	382.267
293.731	382.917
292.971	383.567
292.219	384.226
291.468	384.886
290.716	385.546
289.973	386.215
289.230	386.885
288.488	387.555
287.753	388.233
287.020	388.913
286.287	389.593
285.559	390.279
284.835	390.969
284.111	391.659
283.390	392.351
282.675	393.050
281.959	393.749
281.244	394.447
280.536	395.154
279.829	395.861
279.122	396.568
278.420	397.280
277.720	397.995
277.021	398.710
276.324	399.426
275.632	400.149
274.941	400.871
274.249	401.594
273.564	402.322
272.881	403.052
272.198	403.782
271.518	404.516
270.842	405.253
270.167	405.991
269.492	406.729
268.825	407.474
268.158	408.219
267.491	408.964
266.831	409.715
266.173	410.468
265.515	411.221
264.861	411.977
264.212	412.739
263.564	413.500
262.918	414.263
262.280	415.033
261.641	415.803
261.004	416.574
260.378	417.353
259.751	418.132
259.126	418.912
258.512	419.702
257.898	420.492
257.288	421.283
256.689	422.084
256.090	422.885
255.499	423.692
254.917	424.505
254.336	425.319
